,xmin,xmax,ymin,ymax,box,lidar_path,label
1,404814.62,404816.26,3284538.48,3284541.83,1,../data/2017/Lidar/OSBS_006.laz,Tree
2,404946.58,404952.92,3284538.77,3284541.95,2,../data/2017/Lidar/OSBS_006.laz,Tree
3,404868.48,404871.44,3284518.03,3284521.8,3,../data/2017/Lidar/OSBS_006.laz,Tree
4,404906.09,404910.41,3284517.37,3284522.56,4,../data/2017/Lidar/OSBS_006.laz,Tree
5,404891.42,404895.38,3284516.85,3284519.53,5,../data/2017/Lidar/OSBS_006.laz,Tree
6,404953.1,404955.96,3284517.95,3284519.83,6,../data/2017/Lidar/OSBS_006.laz,Tree
7,404922.61,404925.83,3284516.13,3284522.44,7,../data/2017/Lidar/OSBS_006.laz,Tree
8,404807.5,404809.79,3284514.53,3284521.48,8,../data/2017/Lidar/OSBS_006.laz,Tree
9,404849.07,404851.87,3284516.82,3284518.71,9,../data/2017/Lidar/OSBS_006.laz,Tree
10,404918.52,404923.48,3284515.43,3284519.49,10,../data/2017/Lidar/OSBS_006.laz,Tree
11,404957.02,404960.75,3284516.13,3284518.83,11,../data/2017/Lidar/OSBS_006.laz,Tree
12,404821.86,404828.99,3284513.36,3284518.81,12,../data/2017/Lidar/OSBS_006.laz,Tree
13,404848,404850.86,3284538.53,3284541.82,13,../data/2017/Lidar/OSBS_006.laz,Tree
14,404839.71,404842.12,3284516.59,3284518.9,14,../data/2017/Lidar/OSBS_006.laz,Tree
15,404964.73,404967.5,3284514.27,3284521.65,15,../data/2017/Lidar/OSBS_006.laz,Tree
16,404853.58,404855.53,3284515.51,3284517.4,16,../data/2017/Lidar/OSBS_006.laz,Tree
17,404925.54,404929.4,3284515.03,3284518.49,17,../data/2017/Lidar/OSBS_006.laz,Tree
18,404888.51,404891.41,3284512.65,3284517.9,18,../data/2017/Lidar/OSBS_006.laz,Tree
19,404960,404964.39,3284514.01,3284518.28,19,../data/2017/Lidar/OSBS_006.laz,Tree
20,404911.15,404914.47,3284513.76,3284517.04,20,../data/2017/Lidar/OSBS_006.laz,Tree
21,404932.02,404937.47,3284512.05,3284518.31,21,../data/2017/Lidar/OSBS_006.laz,Tree
22,404946.07,404948.98,3284511.6,3284514.45,22,../data/2017/Lidar/OSBS_006.laz,Tree
23,404898.62,404903.98,3284512.57,3284518.45,23,../data/2017/Lidar/OSBS_006.laz,Tree
24,404821,404826.13,3284537.61,3284541.91,24,../data/2017/Lidar/OSBS_006.laz,Tree
25,404853.56,404854.82,3284513.87,3284515.56,25,../data/2017/Lidar/OSBS_006.laz,Tree
26,404891.1,404895.48,3284512.02,3284516.34,26,../data/2017/Lidar/OSBS_006.laz,Tree
27,404864.53,404866.94,3284510.19,3284512.18,27,../data/2017/Lidar/OSBS_006.laz,Tree
28,404874.57,404875.58,3284511.79,3284513.64,28,../data/2017/Lidar/OSBS_006.laz,Tree
29,404910.77,404913.73,3284509.63,3284513.4,29,../data/2017/Lidar/OSBS_006.laz,Tree
30,404923.51,404926.32,3284510.05,3284513,30,../data/2017/Lidar/OSBS_006.laz,Tree
31,404956.3,404958.42,3284511.05,3284511.69,31,../data/2017/Lidar/OSBS_006.laz,Tree
32,404961.09,404964.86,3284509.52,3284513.97,32,../data/2017/Lidar/OSBS_006.laz,Tree
33,404835.49,404837.34,3284510.32,3284511.93,33,../data/2017/Lidar/OSBS_006.laz,Tree
34,404928.25,404932.49,3284510.08,3284512.47,34,../data/2017/Lidar/OSBS_006.laz,Tree
35,404856.03,404860.73,3284537.81,3284541.9,35,../data/2017/Lidar/OSBS_006.laz,Tree
36,404810.01,404817.98,3284504.54,3284514.49,36,../data/2017/Lidar/OSBS_006.laz,Tree
37,404832.7,404834.29,3284509.09,3284511.43,37,../data/2017/Lidar/OSBS_006.laz,Tree
38,404907.39,404908.99,3284509.84,3284511.29,38,../data/2017/Lidar/OSBS_006.laz,Tree
39,404880.15,404881.55,3284508.64,3284510.35,39,../data/2017/Lidar/OSBS_006.laz,Tree
40,404839.76,404841.94,3284508.43,3284511,40,../data/2017/Lidar/OSBS_006.laz,Tree
41,404913.58,404915.93,3284508.03,3284510.4,41,../data/2017/Lidar/OSBS_006.laz,Tree
42,404958.42,404961.81,3284507.19,3284511.94,42,../data/2017/Lidar/OSBS_006.laz,Tree
43,404852.08,404857.99,3284505.28,3284510.89,43,../data/2017/Lidar/OSBS_006.laz,Tree
44,404966.34,404967.37,3284507.93,3284509.17,44,../data/2017/Lidar/OSBS_006.laz,Tree
45,404875.07,404876.75,3284506.61,3284509.49,45,../data/2017/Lidar/OSBS_006.laz,Tree
46,404878.19,404882.94,3284538.67,3284541.98,46,../data/2017/Lidar/OSBS_006.laz,Tree
47,404940.02,404948.47,3284502.86,3284513.72,47,../data/2017/Lidar/OSBS_006.laz,Tree
48,404948.51,404952.85,3284505.56,3284511.32,48,../data/2017/Lidar/OSBS_006.laz,Tree
49,404859.71,404866.19,3284504.58,3284511.92,49,../data/2017/Lidar/OSBS_006.laz,Tree
50,404909.58,404911.48,3284505.78,3284508.26,50,../data/2017/Lidar/OSBS_006.laz,Tree
51,404911.53,404913.68,3284506.38,3284508.36,51,../data/2017/Lidar/OSBS_006.laz,Tree
52,404832.46,404834.38,3284504.67,3284508.02,52,../data/2017/Lidar/OSBS_006.laz,Tree
53,404866.38,404867.44,3284507.66,3284509.81,53,../data/2017/Lidar/OSBS_006.laz,Tree
54,404872.83,404874.57,3284505.42,3284507.29,54,../data/2017/Lidar/OSBS_006.laz,Tree
55,404914.33,404916.66,3284503.12,3284506.98,55,../data/2017/Lidar/OSBS_006.laz,Tree
56,404890.11,404893.41,3284503.54,3284508.33,56,../data/2017/Lidar/OSBS_006.laz,Tree
57,404899.53,404904.63,3284538.81,3284541.99,57,../data/2017/Lidar/OSBS_006.laz,Tree
58,404916.76,404919.89,3284501.55,3284506.99,58,../data/2017/Lidar/OSBS_006.laz,Tree
59,404848.02,404854.42,3284500.57,3284507.52,59,../data/2017/Lidar/OSBS_006.laz,Tree
60,404903.53,404906.99,3284502.52,3284505.9,60,../data/2017/Lidar/OSBS_006.laz,Tree
61,404854.71,404860.68,3284498.64,3284507.44,61,../data/2017/Lidar/OSBS_006.laz,Tree
62,404910.02,404913.93,3284502.3,3284505.26,62,../data/2017/Lidar/OSBS_006.laz,Tree
63,404953.97,404956.31,3284501.13,3284504.39,63,../data/2017/Lidar/OSBS_006.laz,Tree
64,404881.57,404885.44,3284502.16,3284506.5,64,../data/2017/Lidar/OSBS_006.laz,Tree
65,404895.03,404898.23,3284502.11,3284505.28,65,../data/2017/Lidar/OSBS_006.laz,Tree
66,404828.66,404831.4,3284500.71,3284503.54,66,../data/2017/Lidar/OSBS_006.laz,Tree
67,404838.6,404842.8,3284500.34,3284505.41,67,../data/2017/Lidar/OSBS_006.laz,Tree
68,404909.21,404912.97,3284538.16,3284541.97,68,../data/2017/Lidar/OSBS_006.laz,Tree
69,404874.73,404876.84,3284501.19,3284503.39,69,../data/2017/Lidar/OSBS_006.laz,Tree
70,404886.53,404888.89,3284500.63,3284503.94,70,../data/2017/Lidar/OSBS_006.laz,Tree
71,404833.42,404835.3,3284501.57,3284504,71,../data/2017/Lidar/OSBS_006.laz,Tree
72,404858.53,404866.38,3284497.16,3284505.45,72,../data/2017/Lidar/OSBS_006.laz,Tree
73,404901.5,404903.22,3284499.7,3284502.96,73,../data/2017/Lidar/OSBS_006.laz,Tree
74,404957.45,404962.01,3284500.53,3284503,74,../data/2017/Lidar/OSBS_006.laz,Tree
75,404934.02,404934.97,3284501.7,3284502.01,75,../data/2017/Lidar/OSBS_006.laz,Tree
76,404823.27,404828.36,3284500.18,3284502.45,76,../data/2017/Lidar/OSBS_006.laz,Tree
77,404878.11,404881.47,3284499.03,3284503.94,77,../data/2017/Lidar/OSBS_006.laz,Tree
78,404883.83,404886.98,3284498.9,3284502.5,78,../data/2017/Lidar/OSBS_006.laz,Tree
79,404954.51,404958.99,3284536.42,3284541.96,79,../data/2017/Lidar/OSBS_006.laz,Tree
80,404911.57,404919.94,3284496.67,3284502.81,80,../data/2017/Lidar/OSBS_006.laz,Tree
81,404946.03,404953.01,3284499.17,3284503.7,81,../data/2017/Lidar/OSBS_006.laz,Tree
82,404819.04,404824.37,3284495.14,3284501.87,82,../data/2017/Lidar/OSBS_006.laz,Tree
83,404967.17,404967.43,3284500.45,3284501.57,83,../data/2017/Lidar/OSBS_006.laz,Tree
84,404827.54,404832.49,3284497.1,3284501.15,84,../data/2017/Lidar/OSBS_006.laz,Tree
85,404872.85,404874.23,3284497.6,3284499.32,85,../data/2017/Lidar/OSBS_006.laz,Tree
86,404896.57,404899.35,3284496.89,3284500.22,86,../data/2017/Lidar/OSBS_006.laz,Tree
87,404920.02,404928.43,3284494.58,3284500,87,../data/2017/Lidar/OSBS_006.laz,Tree
88,404951.81,404956.88,3284493.19,3284500.98,88,../data/2017/Lidar/OSBS_006.laz,Tree
89,404807.52,404808.65,3284495.36,3284497.81,89,../data/2017/Lidar/OSBS_006.laz,Tree
90,404936.12,404942.3,3284536.11,3284541.99,90,../data/2017/Lidar/OSBS_006.laz,Tree
91,404810.44,404811.36,3284496.01,3284498.32,91,../data/2017/Lidar/OSBS_006.laz,Tree
92,404836.81,404840.28,3284494.81,3284499.72,92,../data/2017/Lidar/OSBS_006.laz,Tree
93,404888.65,404894.46,3284494.42,3284498.87,93,../data/2017/Lidar/OSBS_006.laz,Tree
94,404944.66,404951.02,3284492.83,3284501.9,94,../data/2017/Lidar/OSBS_006.laz,Tree
95,404885.23,404888.49,3284495,3284498.88,95,../data/2017/Lidar/OSBS_006.laz,Tree
96,404901.62,404903.62,3284495.32,3284499.19,96,../data/2017/Lidar/OSBS_006.laz,Tree
97,404966.52,404967.35,3284494.83,3284497.41,97,../data/2017/Lidar/OSBS_006.laz,Tree
98,404863.56,404869.44,3284494.27,3284498.95,98,../data/2017/Lidar/OSBS_006.laz,Tree
99,404813.45,404817.49,3284492.07,3284497.26,99,../data/2017/Lidar/OSBS_006.laz,Tree
100,404910.07,404918.98,3284488.59,3284497.3,100,../data/2017/Lidar/OSBS_006.laz,Tree
101,404926.14,404929.93,3284537.06,3284540.4,101,../data/2017/Lidar/OSBS_006.laz,Tree
102,404831.36,404836.43,3284490.58,3284496.95,102,../data/2017/Lidar/OSBS_006.laz,Tree
103,404876.69,404878.64,3284491.51,3284494.49,103,../data/2017/Lidar/OSBS_006.laz,Tree
104,404919,404928.41,3284487.02,3284497.39,104,../data/2017/Lidar/OSBS_006.laz,Tree
105,404872.38,404873.04,3284492.57,3284493.57,105,../data/2017/Lidar/OSBS_006.laz,Tree
106,404886.58,404891.45,3284490.06,3284495.2,106,../data/2017/Lidar/OSBS_006.laz,Tree
107,404901.77,404904.09,3284492.32,3284494.56,107,../data/2017/Lidar/OSBS_006.laz,Tree
108,404846.78,404847.57,3284491.55,3284492.72,108,../data/2017/Lidar/OSBS_006.laz,Tree
109,404879.32,404881.84,3284490.8,3284493.94,109,../data/2017/Lidar/OSBS_006.laz,Tree
110,404931.19,404935.85,3284489.31,3284493.91,110,../data/2017/Lidar/OSBS_006.laz,Tree
111,404959.73,404963.84,3284491.01,3284493.4,111,../data/2017/Lidar/OSBS_006.laz,Tree
112,404831.51,404832.76,3284539.02,3284541.89,112,../data/2017/Lidar/OSBS_006.laz,Tree
113,404951.3,404956.25,3284535.81,3284541.98,113,../data/2017/Lidar/OSBS_006.laz,Tree
114,404859.58,404863.57,3284487.78,3284496.83,114,../data/2017/Lidar/OSBS_006.laz,Tree
115,404807.52,404809.77,3284489.18,3284491.93,115,../data/2017/Lidar/OSBS_006.laz,Tree
116,404847.6,404849.59,3284487.34,3284487.65,116,../data/2017/Lidar/OSBS_006.laz,Tree
117,404936.32,404938.46,3284490.12,3284491.82,117,../data/2017/Lidar/OSBS_006.laz,Tree
118,404953.49,404958.75,3284488.11,3284492.58,118,../data/2017/Lidar/OSBS_006.laz,Tree
119,404819.51,404825.85,3284486.86,3284494.81,119,../data/2017/Lidar/OSBS_006.laz,Tree
120,404881.93,404883.47,3284488.66,3284492,120,../data/2017/Lidar/OSBS_006.laz,Tree
121,404899.59,404902.36,3284489.05,3284491.89,121,../data/2017/Lidar/OSBS_006.laz,Tree
122,404809.71,404814.27,3284485.04,3284491.49,122,../data/2017/Lidar/OSBS_006.laz,Tree
123,404876.21,404879.9,3284487.55,3284491.63,123,../data/2017/Lidar/OSBS_006.laz,Tree
124,404869.79,404874.49,3284536.93,3284541.92,124,../data/2017/Lidar/OSBS_006.laz,Tree
125,404945.51,404946.99,3284488.15,3284491.7,125,../data/2017/Lidar/OSBS_006.laz,Tree
126,404843.06,404844.95,3284488.26,3284490.46,126,../data/2017/Lidar/OSBS_006.laz,Tree
127,404946.54,404954.98,3284484.58,3284493.41,127,../data/2017/Lidar/OSBS_006.laz,Tree
128,404836.85,404840.43,3284488.13,3284490.4,128,../data/2017/Lidar/OSBS_006.laz,Tree
129,404885.52,404889.13,3284487.57,3284489.96,129,../data/2017/Lidar/OSBS_006.laz,Tree
130,404891.01,404896.13,3284487.02,3284491.38,130,../data/2017/Lidar/OSBS_006.laz,Tree
131,404962.84,404964.92,3284486.87,3284490.97,131,../data/2017/Lidar/OSBS_006.laz,Tree
132,404807.5,404810.96,3284483.55,3284488.92,132,../data/2017/Lidar/OSBS_006.laz,Tree
133,404832.5,404836.46,3284484.27,3284490.71,133,../data/2017/Lidar/OSBS_006.laz,Tree
134,404855.08,404861.61,3284481.61,3284490.58,134,../data/2017/Lidar/OSBS_006.laz,Tree
135,404839.65,404844,3284536.02,3284539.86,135,../data/2017/Lidar/OSBS_006.laz,Tree
136,404868.81,404869.37,3284486.27,3284487.93,136,../data/2017/Lidar/OSBS_006.laz,Tree
137,404966.61,404967.46,3284486.39,3284487.35,137,../data/2017/Lidar/OSBS_006.laz,Tree
138,404836.08,404839.95,3284484.87,3284487.37,138,../data/2017/Lidar/OSBS_006.laz,Tree
139,404887.72,404891.34,3284485.34,3284488.96,139,../data/2017/Lidar/OSBS_006.laz,Tree
140,404841.11,404842.47,3284483.72,3284486.36,140,../data/2017/Lidar/OSBS_006.laz,Tree
141,404915.62,404915.62,3284488.42,3284488.42,141,../data/2017/Lidar/OSBS_006.laz,Tree
142,404953.02,404959.43,3284482.27,3284487.35,142,../data/2017/Lidar/OSBS_006.laz,Tree
143,404848.62,404855.24,3284480.53,3284486.77,143,../data/2017/Lidar/OSBS_006.laz,Tree
144,404832.63,404834.96,3284483.44,3284485.27,144,../data/2017/Lidar/OSBS_006.laz,Tree
145,404960.09,404961.7,3284482.65,3284484.41,145,../data/2017/Lidar/OSBS_006.laz,Tree
146,404859.39,404864.46,3284537.04,3284541.84,146,../data/2017/Lidar/OSBS_006.laz,Tree
147,404961.57,404962.99,3284479.65,3284483.02,147,../data/2017/Lidar/OSBS_006.laz,Tree
148,404964.03,404966.31,3284481.24,3284483.7,148,../data/2017/Lidar/OSBS_006.laz,Tree
149,404835.04,404835.42,3284483.2,3284483.78,149,../data/2017/Lidar/OSBS_006.laz,Tree
150,404933,404933.9,3284481.05,3284482.34,150,../data/2017/Lidar/OSBS_006.laz,Tree
151,404946.14,404949.87,3284481.16,3284484.41,151,../data/2017/Lidar/OSBS_006.laz,Tree
152,404888.1,404896.45,3284478.12,3284482.01,152,../data/2017/Lidar/OSBS_006.laz,Tree
153,404807.52,404815.48,3284478.08,3284484.99,153,../data/2017/Lidar/OSBS_006.laz,Tree
154,404875.03,404877.38,3284479.56,3284482.41,154,../data/2017/Lidar/OSBS_006.laz,Tree
155,404843.13,404845.49,3284479.11,3284481.39,155,../data/2017/Lidar/OSBS_006.laz,Tree
156,404937.82,404938.41,3284479.88,3284479.99,156,../data/2017/Lidar/OSBS_006.laz,Tree
157,404884.54,404888.36,3284536.53,3284540.22,157,../data/2017/Lidar/OSBS_006.laz,Tree
158,404949.51,404950.41,3284482.89,3284483.44,158,../data/2017/Lidar/OSBS_006.laz,Tree
159,404956.06,404959.64,3284477.61,3284481.38,159,../data/2017/Lidar/OSBS_006.laz,Tree
160,404831.51,404833.93,3284477.52,3284481.76,160,../data/2017/Lidar/OSBS_006.laz,Tree
161,404870.66,404875.11,3284473.88,3284479.79,161,../data/2017/Lidar/OSBS_006.laz,Tree
162,404917.02,404921.07,3284478.64,3284480.37,162,../data/2017/Lidar/OSBS_006.laz,Tree
163,404941.2,404942.81,3284477.67,3284479.9,163,../data/2017/Lidar/OSBS_006.laz,Tree
164,404834.28,404835.79,3284477.97,3284478.67,164,../data/2017/Lidar/OSBS_006.laz,Tree
165,404810.86,404817.96,3284476.52,3284481.05,165,../data/2017/Lidar/OSBS_006.laz,Tree
166,404818.01,404822.73,3284475.11,3284479,166,../data/2017/Lidar/OSBS_006.laz,Tree
167,404921.53,404925.32,3284475.21,3284478.9,167,../data/2017/Lidar/OSBS_006.laz,Tree
168,404829.4,404831.96,3284536.17,3284539.49,168,../data/2017/Lidar/OSBS_006.laz,Tree
169,404930,404931.81,3284476.34,3284478.94,169,../data/2017/Lidar/OSBS_006.laz,Tree
170,404883.76,404885.96,3284472.62,3284477.69,170,../data/2017/Lidar/OSBS_006.laz,Tree
171,404899.3,404906.31,3284474.07,3284481,171,../data/2017/Lidar/OSBS_006.laz,Tree
172,404807.52,404809.94,3284474.64,3284478.93,172,../data/2017/Lidar/OSBS_006.laz,Tree
173,404860.1,404870.45,3284474.52,3284479.95,173,../data/2017/Lidar/OSBS_006.laz,Tree
174,404914.08,404915.43,3284475.11,3284476.64,174,../data/2017/Lidar/OSBS_006.laz,Tree
175,404811.83,404817.85,3284473.24,3284477.91,175,../data/2017/Lidar/OSBS_006.laz,Tree
176,404911.44,404912.42,3284474.62,3284475.63,176,../data/2017/Lidar/OSBS_006.laz,Tree
177,404949.66,404951.69,3284474.29,3284476.2,177,../data/2017/Lidar/OSBS_006.laz,Tree
178,404964.06,404967.37,3284474.1,3284477.49,178,../data/2017/Lidar/OSBS_006.laz,Tree
179,404873.55,404877.42,3284535.03,3284540.44,179,../data/2017/Lidar/OSBS_006.laz,Tree
180,404926.83,404927.73,3284474.05,3284476.33,180,../data/2017/Lidar/OSBS_006.laz,Tree
181,404943.03,404944.86,3284473.85,3284475.77,181,../data/2017/Lidar/OSBS_006.laz,Tree
182,404885,404893.45,3284468.63,3284477.48,182,../data/2017/Lidar/OSBS_006.laz,Tree
183,404893.53,404899.48,3284470.22,3284478.84,183,../data/2017/Lidar/OSBS_006.laz,Tree
184,404919.53,404922.58,3284472.84,3284476.39,184,../data/2017/Lidar/OSBS_006.laz,Tree
185,404828.04,404831.37,3284472.04,3284474.73,185,../data/2017/Lidar/OSBS_006.laz,Tree
186,404847.02,404847.61,3284473.39,3284474.6,186,../data/2017/Lidar/OSBS_006.laz,Tree
187,404936.01,404937.92,3284472.88,3284474.99,187,../data/2017/Lidar/OSBS_006.laz,Tree
188,404820.65,404824.03,3284471.63,3284474.95,188,../data/2017/Lidar/OSBS_006.laz,Tree
189,404853.98,404858.93,3284472.53,3284473.97,189,../data/2017/Lidar/OSBS_006.laz,Tree
190,404966.13,404967.29,3284536.31,3284539.16,190,../data/2017/Lidar/OSBS_006.laz,Tree
191,404861.6,404871.48,3284469.01,3284474.5,191,../data/2017/Lidar/OSBS_006.laz,Tree
192,404898.51,404905.47,3284469.08,3284474.75,192,../data/2017/Lidar/OSBS_006.laz,Tree
193,404915.72,404916.72,3284471.64,3284474.47,193,../data/2017/Lidar/OSBS_006.laz,Tree
194,404939.65,404940.37,3284472.99,3284473.81,194,../data/2017/Lidar/OSBS_006.laz,Tree
195,404949.41,404951.42,3284472.05,3284473.49,195,../data/2017/Lidar/OSBS_006.laz,Tree
196,404833.2,404834.04,3284471.06,3284473.14,196,../data/2017/Lidar/OSBS_006.laz,Tree
197,404952.13,404953.35,3284471.31,3284472.94,197,../data/2017/Lidar/OSBS_006.laz,Tree
198,404955.86,404956.95,3284471.06,3284472.96,198,../data/2017/Lidar/OSBS_006.laz,Tree
199,404823.84,404827.92,3284467.65,3284472.43,199,../data/2017/Lidar/OSBS_006.laz,Tree
200,404945.79,404946.74,3284470.71,3284471.69,200,../data/2017/Lidar/OSBS_006.laz,Tree
201,404825.51,404828.75,3284535.75,3284540.45,201,../data/2017/Lidar/OSBS_006.laz,Tree
202,404871.93,404878.28,3284469,3284473.83,202,../data/2017/Lidar/OSBS_006.laz,Tree
203,404926.74,404927.26,3284470.55,3284470.72,203,../data/2017/Lidar/OSBS_006.laz,Tree
204,404812.77,404814.78,3284469.76,3284472.32,204,../data/2017/Lidar/OSBS_006.laz,Tree
205,404820.2,404824.99,3284464.91,3284471.38,205,../data/2017/Lidar/OSBS_006.laz,Tree
206,404859.62,404867.57,3284468.88,3284473.93,206,../data/2017/Lidar/OSBS_006.laz,Tree
207,404817.33,404819.91,3284469.36,3284470.81,207,../data/2017/Lidar/OSBS_006.laz,Tree
208,404888.61,404898.47,3284464.76,3284472.5,208,../data/2017/Lidar/OSBS_006.laz,Tree
209,404966.05,404967.49,3284467.99,3284470.49,209,../data/2017/Lidar/OSBS_006.laz,Tree
210,404914.46,404916.25,3284468.11,3284469.38,210,../data/2017/Lidar/OSBS_006.laz,Tree
211,404948.73,404950.93,3284467.04,3284469.37,211,../data/2017/Lidar/OSBS_006.laz,Tree
212,404877.51,404881.53,3284535.03,3284539.29,212,../data/2017/Lidar/OSBS_006.laz,Tree
213,404958.6,404960.29,3284466.11,3284468.78,213,../data/2017/Lidar/OSBS_006.laz,Tree
214,404908.32,404910.05,3284464.02,3284467.13,214,../data/2017/Lidar/OSBS_006.laz,Tree
215,404920.3,404922.81,3284464.85,3284468.27,215,../data/2017/Lidar/OSBS_006.laz,Tree
216,404949.24,404952.99,3284461.63,3284464.47,216,../data/2017/Lidar/OSBS_006.laz,Tree
217,404812.01,404815.99,3284464.4,3284466.65,217,../data/2017/Lidar/OSBS_006.laz,Tree
218,404932.53,404938.85,3284462.11,3284468.4,218,../data/2017/Lidar/OSBS_006.laz,Tree
219,404822.64,404830.27,3284461.04,3284468.09,219,../data/2017/Lidar/OSBS_006.laz,Tree
220,404861.52,404863.37,3284462.07,3284464.7,220,../data/2017/Lidar/OSBS_006.laz,Tree
221,404838.52,404846.24,3284461.01,3284468.3,221,../data/2017/Lidar/OSBS_006.laz,Tree
222,404961.53,404964.35,3284462.51,3284464.05,222,../data/2017/Lidar/OSBS_006.laz,Tree
223,404840.85,404843.02,3284540.4,3284541.85,223,../data/2017/Lidar/OSBS_006.laz,Tree
224,404815.08,404821.84,3284532.51,3284538.45,224,../data/2017/Lidar/OSBS_006.laz,Tree
225,404814.05,404817.41,3284460.82,3284464.39,225,../data/2017/Lidar/OSBS_006.laz,Tree
226,404863.57,404866.91,3284462.03,3284464.47,226,../data/2017/Lidar/OSBS_006.laz,Tree
227,404877.47,404878.82,3284461.08,3284463.62,227,../data/2017/Lidar/OSBS_006.laz,Tree
228,404919.61,404922.49,3284460.59,3284464.46,228,../data/2017/Lidar/OSBS_006.laz,Tree
229,404831.54,404838.91,3284458.62,3284466.37,229,../data/2017/Lidar/OSBS_006.laz,Tree
230,404887.24,404894.93,3284458.96,3284465.91,230,../data/2017/Lidar/OSBS_006.laz,Tree
231,404903.54,404908.45,3284457.4,3284464,231,../data/2017/Lidar/OSBS_006.laz,Tree
232,404914.56,404917.47,3284460.19,3284463.48,232,../data/2017/Lidar/OSBS_006.laz,Tree
233,404940.54,404942.3,3284459.65,3284461.47,233,../data/2017/Lidar/OSBS_006.laz,Tree
234,404963.32,404965.94,3284460.12,3284462.46,234,../data/2017/Lidar/OSBS_006.laz,Tree
235,404845.69,404850.43,3284533.07,3284538.31,235,../data/2017/Lidar/OSBS_006.laz,Tree
236,404866.53,404870.49,3284457.54,3284463.39,236,../data/2017/Lidar/OSBS_006.laz,Tree
237,404908.59,404909.96,3284461.57,3284463.77,237,../data/2017/Lidar/OSBS_006.laz,Tree
238,404812.22,404816.97,3284458.65,3284462.43,238,../data/2017/Lidar/OSBS_006.laz,Tree
239,404807.54,404810.8,3284457.25,3284461.67,239,../data/2017/Lidar/OSBS_006.laz,Tree
240,404843,404848.86,3284458.58,3284462.62,240,../data/2017/Lidar/OSBS_006.laz,Tree
241,404861.2,404865.11,3284457.04,3284461.38,241,../data/2017/Lidar/OSBS_006.laz,Tree
242,404925.81,404928.3,3284459.05,3284461.46,242,../data/2017/Lidar/OSBS_006.laz,Tree
243,404931.18,404931.81,3284459.06,3284459.83,243,../data/2017/Lidar/OSBS_006.laz,Tree
244,404950.68,404955.51,3284454.65,3284463.18,244,../data/2017/Lidar/OSBS_006.laz,Tree
245,404837.65,404843.48,3284454.22,3284461.89,245,../data/2017/Lidar/OSBS_006.laz,Tree
246,404900.01,404902.98,3284534.77,3284538.25,246,../data/2017/Lidar/OSBS_006.laz,Tree
247,404966.22,404967.08,3284457.83,3284459.31,247,../data/2017/Lidar/OSBS_006.laz,Tree
248,404816.86,404822.97,3284454.64,3284462.49,248,../data/2017/Lidar/OSBS_006.laz,Tree
249,404823,404829.86,3284453.04,3284462.45,249,../data/2017/Lidar/OSBS_006.laz,Tree
250,404896.98,404904.47,3284454.05,3284462.54,250,../data/2017/Lidar/OSBS_006.laz,Tree
251,404843,404850.25,3284453.09,3284459.32,251,../data/2017/Lidar/OSBS_006.laz,Tree
252,404884.74,404891.42,3284453.51,3284461.32,252,../data/2017/Lidar/OSBS_006.laz,Tree
253,404933.61,404934.92,3284456.82,3284461.5,253,../data/2017/Lidar/OSBS_006.laz,Tree
254,404947.55,404952.99,3284454.45,3284461.41,254,../data/2017/Lidar/OSBS_006.laz,Tree
255,404824.27,404831.28,3284450.62,3284459.3,255,../data/2017/Lidar/OSBS_006.laz,Tree
256,404891.23,404897.78,3284450.12,3284460.51,256,../data/2017/Lidar/OSBS_006.laz,Tree
