,xmin,xmax,ymin,ymax,box,lidar_path,label
257,404858.58,404864.04,3284532.05,3284537.09,257,../data/2017/Lidar/OSBS_006.laz,Tree
258,404938.53,404942.13,3284453.52,3284459.38,258,../data/2017/Lidar/OSBS_006.laz,Tree
259,404928.97,404930.33,3284454.55,3284456.9,259,../data/2017/Lidar/OSBS_006.laz,Tree
260,404917.07,404918.88,3284454.5,3284456.77,260,../data/2017/Lidar/OSBS_006.laz,Tree
261,404831.5,404839.51,3284450.06,3284458.49,261,../data/2017/Lidar/OSBS_006.laz,Tree
262,404919.18,404921.84,3284452.62,3284457.5,262,../data/2017/Lidar/OSBS_006.laz,Tree
263,404855.55,404858.99,3284453.73,3284457.81,263,../data/2017/Lidar/OSBS_006.laz,Tree
264,404925.46,404926.26,3284454.16,3284455.66,264,../data/2017/Lidar/OSBS_006.laz,Tree
265,404807.54,404810.47,3284449.67,3284456.5,265,../data/2017/Lidar/OSBS_006.laz,Tree
266,404815.67,404823.89,3284451.06,3284456.94,266,../data/2017/Lidar/OSBS_006.laz,Tree
267,404861.31,404864.98,3284452.18,3284457,267,../data/2017/Lidar/OSBS_006.laz,Tree
268,404919.53,404924.43,3284532.41,3284537.3,268,../data/2017/Lidar/OSBS_006.laz,Tree
269,404865.06,404869.45,3284450.77,3284456.9,269,../data/2017/Lidar/OSBS_006.laz,Tree
270,404869.51,404874.4,3284451.01,3284456.59,270,../data/2017/Lidar/OSBS_006.laz,Tree
271,404930.64,404932.48,3284453.41,3284454.84,271,../data/2017/Lidar/OSBS_006.laz,Tree
272,404936.12,404939.11,3284451.09,3284453.54,272,../data/2017/Lidar/OSBS_006.laz,Tree
273,404941.07,404944.27,3284452.83,3284454.54,273,../data/2017/Lidar/OSBS_006.laz,Tree
274,404908.75,404909.41,3284452.16,3284453.31,274,../data/2017/Lidar/OSBS_006.laz,Tree
275,404926.65,404928.62,3284451.15,3284453.32,275,../data/2017/Lidar/OSBS_006.laz,Tree
276,404912.23,404913.93,3284450.09,3284452.35,276,../data/2017/Lidar/OSBS_006.laz,Tree
277,404953.02,404958.92,3284449.72,3284454.49,277,../data/2017/Lidar/OSBS_006.laz,Tree
278,404883.06,404894.49,3284447.71,3284453.98,278,../data/2017/Lidar/OSBS_006.laz,Tree
279,404837,404840.42,3284533.65,3284535.98,279,../data/2017/Lidar/OSBS_006.laz,Tree
280,404918.88,404920.41,3284448.86,3284450.14,280,../data/2017/Lidar/OSBS_006.laz,Tree
281,404846.4,404850.32,3284447.57,3284453.5,281,../data/2017/Lidar/OSBS_006.laz,Tree
282,404925.13,404927.03,3284447.56,3284451.19,282,../data/2017/Lidar/OSBS_006.laz,Tree
283,404934.51,404937.87,3284447.71,3284450.9,283,../data/2017/Lidar/OSBS_006.laz,Tree
284,404952.8,404956.98,3284446.75,3284450.99,284,../data/2017/Lidar/OSBS_006.laz,Tree
285,404815.26,404817.76,3284446.54,3284449.84,285,../data/2017/Lidar/OSBS_006.laz,Tree
286,404927.72,404929.48,3284447.36,3284448.33,286,../data/2017/Lidar/OSBS_006.laz,Tree
287,404923.2,404924.92,3284446.87,3284448.85,287,../data/2017/Lidar/OSBS_006.laz,Tree
288,404938.57,404940.64,3284446.54,3284448.87,288,../data/2017/Lidar/OSBS_006.laz,Tree
289,404966.57,404967.32,3284446.29,3284449.92,289,../data/2017/Lidar/OSBS_006.laz,Tree
290,404865.08,404869.79,3284532.07,3284536.49,290,../data/2017/Lidar/OSBS_006.laz,Tree
291,404859.19,404861.84,3284444.35,3284447.86,291,../data/2017/Lidar/OSBS_006.laz,Tree
292,404934.42,404937.45,3284444.59,3284448.89,292,../data/2017/Lidar/OSBS_006.laz,Tree
293,404956.69,404960.75,3284444.61,3284448.35,293,../data/2017/Lidar/OSBS_006.laz,Tree
294,404923.39,404924.72,3284444.59,3284445.94,294,../data/2017/Lidar/OSBS_006.laz,Tree
295,404823.03,404825.21,3284450.01,3284451,295,../data/2017/Lidar/OSBS_006.laz,Tree
296,404860.65,404863.94,3284443.18,3284445.78,296,../data/2017/Lidar/OSBS_006.laz,Tree
297,404927.08,404929.49,3284442.58,3284445.76,297,../data/2017/Lidar/OSBS_006.laz,Tree
298,404946.02,404947.37,3284444.42,3284445.22,298,../data/2017/Lidar/OSBS_006.laz,Tree
299,404809.26,404813.89,3284443.06,3284448.49,299,../data/2017/Lidar/OSBS_006.laz,Tree
300,404863.66,404866.99,3284442.51,3284445.68,300,../data/2017/Lidar/OSBS_006.laz,Tree
301,404886.62,404890.2,3284533.12,3284536.92,301,../data/2017/Lidar/OSBS_006.laz,Tree
302,404966.63,404967.5,3284443.2,3284445.03,302,../data/2017/Lidar/OSBS_006.laz,Tree
303,404837.09,404842.24,3284441.05,3284446.7,303,../data/2017/Lidar/OSBS_006.laz,Tree
304,404930.07,404931.55,3284443.41,3284444.56,304,../data/2017/Lidar/OSBS_006.laz,Tree
305,404932.42,404933.94,3284442.34,3284444.16,305,../data/2017/Lidar/OSBS_006.laz,Tree
306,404943.14,404944.42,3284442.49,3284444.45,306,../data/2017/Lidar/OSBS_006.laz,Tree
307,404845.61,404851.49,3284441.08,3284444.81,307,../data/2017/Lidar/OSBS_006.laz,Tree
308,404808.05,404809.73,3284440.27,3284442.8,308,../data/2017/Lidar/OSBS_006.laz,Tree
309,404868.44,404871.46,3284441.19,3284442.37,309,../data/2017/Lidar/OSBS_006.laz,Tree
310,404944.62,404946.43,3284440.66,3284442.47,310,../data/2017/Lidar/OSBS_006.laz,Tree
311,404955.69,404960.4,3284439.99,3284443.99,311,../data/2017/Lidar/OSBS_006.laz,Tree
312,404923.58,404928.78,3284530.55,3284537.87,312,../data/2017/Lidar/OSBS_006.laz,Tree
313,404858.25,404860.33,3284438.77,3284442.38,313,../data/2017/Lidar/OSBS_006.laz,Tree
314,404936.04,404938.39,3284440.31,3284444.07,314,../data/2017/Lidar/OSBS_006.laz,Tree
315,404948.08,404950.09,3284437.37,3284442.46,315,../data/2017/Lidar/OSBS_006.laz,Tree
316,404825.17,404828.46,3284439.1,3284442.92,316,../data/2017/Lidar/OSBS_006.laz,Tree
317,404879.58,404886.21,3284437.57,3284443.38,317,../data/2017/Lidar/OSBS_006.laz,Tree
318,404846.42,404850.27,3284437.91,3284441.8,318,../data/2017/Lidar/OSBS_006.laz,Tree
319,404933.33,404934.75,3284439.19,3284440.73,319,../data/2017/Lidar/OSBS_006.laz,Tree
320,404882.15,404888.31,3284434.08,3284441.6,320,../data/2017/Lidar/OSBS_006.laz,Tree
321,404928.75,404930.52,3284438.14,3284440.34,321,../data/2017/Lidar/OSBS_006.laz,Tree
322,404950.01,404955.38,3284436.53,3284440.44,322,../data/2017/Lidar/OSBS_006.laz,Tree
323,404850.37,404854.9,3284530.19,3284534.57,323,../data/2017/Lidar/OSBS_006.laz,Tree
324,404841.07,404843.75,3284437.24,3284441.95,324,../data/2017/Lidar/OSBS_006.laz,Tree
325,404827.71,404832.25,3284435.72,3284441.42,325,../data/2017/Lidar/OSBS_006.laz,Tree
326,404835.99,404840.95,3284435.78,3284440.9,326,../data/2017/Lidar/OSBS_006.laz,Tree
327,404842.55,404845.99,3284436.84,3284439.82,327,../data/2017/Lidar/OSBS_006.laz,Tree
328,404930.96,404932.43,3284436.04,3284437.98,328,../data/2017/Lidar/OSBS_006.laz,Tree
329,404939.6,404941.33,3284436.08,3284438.35,329,../data/2017/Lidar/OSBS_006.laz,Tree
330,404807.61,404808.28,3284435.84,3284437.24,330,../data/2017/Lidar/OSBS_006.laz,Tree
331,404830.11,404835.29,3284433.51,3284439.33,331,../data/2017/Lidar/OSBS_006.laz,Tree
332,404813.78,404816.35,3284433.56,3284437.96,332,../data/2017/Lidar/OSBS_006.laz,Tree
333,404937.16,404938.08,3284436.06,3284436.51,333,../data/2017/Lidar/OSBS_006.laz,Tree
334,404861.55,404864.67,3284539.1,3284541.73,334,../data/2017/Lidar/OSBS_006.laz,Tree
335,404897.49,404900.48,3284530.51,3284534.82,335,../data/2017/Lidar/OSBS_006.laz,Tree
336,404943.63,404948.96,3284434.69,3284437.89,336,../data/2017/Lidar/OSBS_006.laz,Tree
337,404913.07,404913.96,3284434.58,3284436.99,337,../data/2017/Lidar/OSBS_006.laz,Tree
338,404834.51,404840.49,3284432.61,3284438.08,338,../data/2017/Lidar/OSBS_006.laz,Tree
339,404949,404955.81,3284430.54,3284437,339,../data/2017/Lidar/OSBS_006.laz,Tree
340,404807.62,404808.86,3284433.43,3284434.81,340,../data/2017/Lidar/OSBS_006.laz,Tree
341,404810.5,404811.91,3284433.41,3284434.68,341,../data/2017/Lidar/OSBS_006.laz,Tree
342,404871.55,404882.73,3284426.51,3284438.47,342,../data/2017/Lidar/OSBS_006.laz,Tree
343,404934.69,404935.69,3284433.01,3284434.44,343,../data/2017/Lidar/OSBS_006.laz,Tree
344,404913.54,404919.81,3284428.2,3284436.16,344,../data/2017/Lidar/OSBS_006.laz,Tree
345,404815.67,404819.34,3284430.55,3284434.41,345,../data/2017/Lidar/OSBS_006.laz,Tree
346,404912.17,404915.98,3284531.45,3284533.49,346,../data/2017/Lidar/OSBS_006.laz,Tree
347,404826.5,404830.73,3284430.69,3284435.09,347,../data/2017/Lidar/OSBS_006.laz,Tree
348,404963.55,404966.75,3284429.62,3284434.99,348,../data/2017/Lidar/OSBS_006.laz,Tree
349,404885.03,404889.03,3284431.28,3284435,349,../data/2017/Lidar/OSBS_006.laz,Tree
350,404943.12,404948.97,3284429.65,3284434.1,350,../data/2017/Lidar/OSBS_006.laz,Tree
351,404812.37,404815.88,3284428.54,3284432.76,351,../data/2017/Lidar/OSBS_006.laz,Tree
352,404926.07,404928.56,3284429.77,3284431.88,352,../data/2017/Lidar/OSBS_006.laz,Tree
353,404958.03,404963.27,3284429.12,3284432.34,353,../data/2017/Lidar/OSBS_006.laz,Tree
354,404830.51,404834.44,3284427.02,3284433.49,354,../data/2017/Lidar/OSBS_006.laz,Tree
355,404880.54,404884.17,3284427.32,3284433.99,355,../data/2017/Lidar/OSBS_006.laz,Tree
356,404966.11,404967.18,3284529.68,3284535.4,356,../data/2017/Lidar/OSBS_006.laz,Tree
357,404938.92,404942.77,3284428.68,3284431.05,357,../data/2017/Lidar/OSBS_006.laz,Tree
358,404954.14,404958.35,3284426.52,3284431.86,358,../data/2017/Lidar/OSBS_006.laz,Tree
359,404827.74,404831.78,3284425.56,3284430.5,359,../data/2017/Lidar/OSBS_006.laz,Tree
360,404930.63,404931.36,3284427.78,3284429.08,360,../data/2017/Lidar/OSBS_006.laz,Tree
361,404948.52,404952.95,3284426.87,3284432.85,361,../data/2017/Lidar/OSBS_006.laz,Tree
362,404836.27,404840.46,3284424.32,3284430.77,362,../data/2017/Lidar/OSBS_006.laz,Tree
363,404815.07,404819.07,3284426.33,3284429.26,363,../data/2017/Lidar/OSBS_006.laz,Tree
364,404819.68,404821.99,3284426.2,3284427.57,364,../data/2017/Lidar/OSBS_006.laz,Tree
365,404958.28,404964.66,3284424.27,3284429.67,365,../data/2017/Lidar/OSBS_006.laz,Tree
366,404939.4,404942.47,3284422.71,3284428.65,366,../data/2017/Lidar/OSBS_006.laz,Tree
367,404855.16,404859.6,3284530.57,3284535,367,../data/2017/Lidar/OSBS_006.laz,Tree
368,404942.5,404947.47,3284423.11,3284429.45,368,../data/2017/Lidar/OSBS_006.laz,Tree
369,404832.03,404838.37,3284424.18,3284428.46,369,../data/2017/Lidar/OSBS_006.laz,Tree
370,404839.34,404844.12,3284422.34,3284429.69,370,../data/2017/Lidar/OSBS_006.laz,Tree
371,404900.02,404904.35,3284424.54,3284427.8,371,../data/2017/Lidar/OSBS_006.laz,Tree
372,404888.05,404892.94,3284423.52,3284427.99,372,../data/2017/Lidar/OSBS_006.laz,Tree
373,404823.17,404828.45,3284421.53,3284427.61,373,../data/2017/Lidar/OSBS_006.laz,Tree
374,404949.54,404955.97,3284420.57,3284428.33,374,../data/2017/Lidar/OSBS_006.laz,Tree
375,404930.17,404933.91,3284422.77,3284425.66,375,../data/2017/Lidar/OSBS_006.laz,Tree
376,404846.51,404851.05,3284422.53,3284426.98,376,../data/2017/Lidar/OSBS_006.laz,Tree
377,404807.51,404809.23,3284422.23,3284425.5,377,../data/2017/Lidar/OSBS_006.laz,Tree
378,404874.17,404877.39,3284532.15,3284534.98,378,../data/2017/Lidar/OSBS_006.laz,Tree
379,404916.34,404920.49,3284420.58,3284428.84,379,../data/2017/Lidar/OSBS_006.laz,Tree
380,404920.52,404924.93,3284418.69,3284426.86,380,../data/2017/Lidar/OSBS_006.laz,Tree
381,404925.04,404928.43,3284421.05,3284425.39,381,../data/2017/Lidar/OSBS_006.laz,Tree
382,404951.04,404956.99,3284419.64,3284426.16,382,../data/2017/Lidar/OSBS_006.laz,Tree
383,404957,404962.34,3284419.13,3284426.48,383,../data/2017/Lidar/OSBS_006.laz,Tree
384,404827.1,404832.86,3284421.12,3284425.96,384,../data/2017/Lidar/OSBS_006.laz,Tree
385,404861.75,404863.13,3284421.01,3284423,385,../data/2017/Lidar/OSBS_006.laz,Tree
386,404900.53,404904.92,3284421.06,3284424.48,386,../data/2017/Lidar/OSBS_006.laz,Tree
387,404937.12,404943.29,3284420.7,3284424.13,387,../data/2017/Lidar/OSBS_006.laz,Tree
388,404808.53,404813.3,3284418.01,3284424.24,388,../data/2017/Lidar/OSBS_006.laz,Tree
389,404949.83,404954.34,3284532.42,3284535.87,389,../data/2017/Lidar/OSBS_006.laz,Tree
390,404961.34,404965.57,3284419.21,3284423.49,390,../data/2017/Lidar/OSBS_006.laz,Tree
391,404930.14,404932.56,3284419.28,3284421.83,391,../data/2017/Lidar/OSBS_006.laz,Tree
392,404836.02,404841.34,3284418.16,3284423.99,392,../data/2017/Lidar/OSBS_006.laz,Tree
393,404905.53,404910.86,3284418.53,3284421.78,393,../data/2017/Lidar/OSBS_006.laz,Tree
394,404819.66,404823.25,3284417.18,3284421.95,394,../data/2017/Lidar/OSBS_006.laz,Tree
395,404901.11,404904.38,3284417.72,3284420.94,395,../data/2017/Lidar/OSBS_006.laz,Tree
396,404915.11,404920.96,3284417.02,3284421.73,396,../data/2017/Lidar/OSBS_006.laz,Tree
397,404811.52,404816.85,3284417.23,3284421.42,397,../data/2017/Lidar/OSBS_006.laz,Tree
398,404838.26,404841.84,3284417.54,3284422.39,398,../data/2017/Lidar/OSBS_006.laz,Tree
399,404877.16,404887.15,3284414.56,3284424.48,399,../data/2017/Lidar/OSBS_006.laz,Tree
400,404841.51,404847.48,3284530.02,3284534.98,400,../data/2017/Lidar/OSBS_006.laz,Tree
401,404896.5,404898.96,3284417.5,3284420,401,../data/2017/Lidar/OSBS_006.laz,Tree
402,404910.78,404915.43,3284414.06,3284421.91,402,../data/2017/Lidar/OSBS_006.laz,Tree
403,404824.55,404829.78,3284416.51,3284421.49,403,../data/2017/Lidar/OSBS_006.laz,Tree
404,404903.2,404907.11,3284416.47,3284420.99,404,../data/2017/Lidar/OSBS_006.laz,Tree
405,404859.02,404865.9,3284413.02,3284421.41,405,../data/2017/Lidar/OSBS_006.laz,Tree
406,404850.11,404851.96,3284415.65,3284417.62,406,../data/2017/Lidar/OSBS_006.laz,Tree
407,404898.15,404901.26,3284415.34,3284417.89,407,../data/2017/Lidar/OSBS_006.laz,Tree
408,404822.16,404826.33,3284415.02,3284418.48,408,../data/2017/Lidar/OSBS_006.laz,Tree
409,404867.63,404877.44,3284411.29,3284421.47,409,../data/2017/Lidar/OSBS_006.laz,Tree
410,404922.68,404928.4,3284414.93,3284417.97,410,../data/2017/Lidar/OSBS_006.laz,Tree
411,404905.02,404908.5,3284529.52,3284533.98,411,../data/2017/Lidar/OSBS_006.laz,Tree
412,404959.92,404967.49,3284413.52,3284419.39,412,../data/2017/Lidar/OSBS_006.laz,Tree
413,404836.15,404838.22,3284414.59,3284417.82,413,../data/2017/Lidar/OSBS_006.laz,Tree
414,404937.88,404938.85,3284415.55,3284416.65,414,../data/2017/Lidar/OSBS_006.laz,Tree
415,404807.5,404811.96,3284410.52,3284418.12,415,../data/2017/Lidar/OSBS_006.laz,Tree
416,404854.12,404860.8,3284409.01,3284417.86,416,../data/2017/Lidar/OSBS_006.laz,Tree
417,404912.28,404921.69,3284411.58,3284416.96,417,../data/2017/Lidar/OSBS_006.laz,Tree
418,404955.07,404959.98,3284413.7,3284419.18,418,../data/2017/Lidar/OSBS_006.laz,Tree
419,404849.09,404849.34,3284413.88,3284414.88,419,../data/2017/Lidar/OSBS_006.laz,Tree
420,404903.67,404907.97,3284412.03,3284416.36,420,../data/2017/Lidar/OSBS_006.laz,Tree
421,404951.78,404955.09,3284413.04,3284419.46,421,../data/2017/Lidar/OSBS_006.laz,Tree
422,404888.11,404893.49,3284529.22,3284533.45,422,../data/2017/Lidar/OSBS_006.laz,Tree
423,404837.96,404841.83,3284411.55,3284415.49,423,../data/2017/Lidar/OSBS_006.laz,Tree
424,404890.71,404895.44,3284411.06,3284414.65,424,../data/2017/Lidar/OSBS_006.laz,Tree
425,404895.54,404898.44,3284411.12,3284415.83,425,../data/2017/Lidar/OSBS_006.laz,Tree
426,404811.1,404815.11,3284411.19,3284414.78,426,../data/2017/Lidar/OSBS_006.laz,Tree
427,404921.29,404922.45,3284412.29,3284415.67,427,../data/2017/Lidar/OSBS_006.laz,Tree
428,404946.7,404948.91,3284412.99,3284414.31,428,../data/2017/Lidar/OSBS_006.laz,Tree
429,404957.52,404961.49,3284410.15,3284416.15,429,../data/2017/Lidar/OSBS_006.laz,Tree
430,404929.21,404932.38,3284410.63,3284413.96,430,../data/2017/Lidar/OSBS_006.laz,Tree
431,404952.58,404955.95,3284409.59,3284412.8,431,../data/2017/Lidar/OSBS_006.laz,Tree
432,404840.5,404844.83,3284409.51,3284415.33,432,../data/2017/Lidar/OSBS_006.laz,Tree
433,404809.79,404814.95,3284528.55,3284533.48,433,../data/2017/Lidar/OSBS_006.laz,Tree
434,404955.65,404960.06,3284408.13,3284412.33,434,../data/2017/Lidar/OSBS_006.laz,Tree
435,404814.02,404817.42,3284408.52,3284412.28,435,../data/2017/Lidar/OSBS_006.laz,Tree
436,404829.58,404831.8,3284408.51,3284410.72,436,../data/2017/Lidar/OSBS_006.laz,Tree
437,404877.28,404885.49,3284406.63,3284414.46,437,../data/2017/Lidar/OSBS_006.laz,Tree
438,404906.06,404911.91,3284407.57,3284413.97,438,../data/2017/Lidar/OSBS_006.laz,Tree
439,404941.75,404942.49,3284409.1,3284410.97,439,../data/2017/Lidar/OSBS_006.laz,Tree
440,404854.38,404863.83,3284406.83,3284413.43,440,../data/2017/Lidar/OSBS_006.laz,Tree
441,404885.02,404890.34,3284407.23,3284412.89,441,../data/2017/Lidar/OSBS_006.laz,Tree
442,404962.88,404962.91,3284410.03,3284410.38,442,../data/2017/Lidar/OSBS_006.laz,Tree
443,404826.58,404827.97,3284408.6,3284410.73,443,../data/2017/Lidar/OSBS_006.laz,Tree
444,404882.71,404886.47,3284539.78,3284541.93,444,../data/2017/Lidar/OSBS_006.laz,Tree
445,404833.56,404836.85,3284527.65,3284531.92,445,../data/2017/Lidar/OSBS_006.laz,Tree
446,404893.5,404897.8,3284407.1,3284411.5,446,../data/2017/Lidar/OSBS_006.laz,Tree
447,404951.58,404959.84,3284406.5,3284410.83,447,../data/2017/Lidar/OSBS_006.laz,Tree
448,404837.77,404841.4,3284406.68,3284410.27,448,../data/2017/Lidar/OSBS_006.laz,Tree
449,404841.56,404845.39,3284406.78,3284409.81,449,../data/2017/Lidar/OSBS_006.laz,Tree
450,404923.75,404927.4,3284406.67,3284410.36,450,../data/2017/Lidar/OSBS_006.laz,Tree
451,404807.53,404813.17,3284406.54,3284410.87,451,../data/2017/Lidar/OSBS_006.laz,Tree
452,404920,404923.8,3284406.65,3284411.31,452,../data/2017/Lidar/OSBS_006.laz,Tree
453,404817.74,404821.43,3284406.5,3284408.26,453,../data/2017/Lidar/OSBS_006.laz,Tree
454,404821.6,404825.36,3284406.69,3284409.23,454,../data/2017/Lidar/OSBS_006.laz,Tree
455,404832.25,404834.65,3284406.52,3284407.87,455,../data/2017/Lidar/OSBS_006.laz,Tree
456,404866.06,404871.3,3284526.05,3284533.11,456,../data/2017/Lidar/OSBS_006.laz,Tree
457,404885.06,404889.94,3284406.58,3284408.32,457,../data/2017/Lidar/OSBS_006.laz,Tree
458,404904.56,404908.37,3284406.5,3284409.36,458,../data/2017/Lidar/OSBS_006.laz,Tree
459,404909.24,404911.24,3284407.45,3284409.42,459,../data/2017/Lidar/OSBS_006.laz,Tree
460,404936.81,404938.09,3284406.77,3284407.76,460,../data/2017/Lidar/OSBS_006.laz,Tree
461,404945.22,404946.95,3284406.56,3284408.99,461,../data/2017/Lidar/OSBS_006.laz,Tree
462,404877.5,404881.25,3284528.24,3284533,462,../data/2017/Lidar/OSBS_006.laz,Tree
463,404837.14,404841.75,3284527.7,3284531.49,463,../data/2017/Lidar/OSBS_006.laz,Tree
464,404882.02,404885.93,3284528.24,3284531.89,464,../data/2017/Lidar/OSBS_006.laz,Tree
465,404814.01,404820.08,3284527.12,3284533.46,465,../data/2017/Lidar/OSBS_006.laz,Tree
466,404916.05,404919.98,3284526.61,3284531.97,466,../data/2017/Lidar/OSBS_006.laz,Tree
467,404908.76,404912.55,3284527.13,3284530.97,467,../data/2017/Lidar/OSBS_006.laz,Tree
468,404927.76,404929.87,3284530.52,3284532.47,468,../data/2017/Lidar/OSBS_006.laz,Tree
469,404852.58,404856.41,3284526.6,3284530.98,469,../data/2017/Lidar/OSBS_006.laz,Tree
470,404893.69,404897.45,3284539.01,3284542,470,../data/2017/Lidar/OSBS_006.laz,Tree
471,404856.59,404860.48,3284526.82,3284531.44,471,../data/2017/Lidar/OSBS_006.laz,Tree
472,404902.77,404907.43,3284526.03,3284530.79,472,../data/2017/Lidar/OSBS_006.laz,Tree
473,404847.13,404851.36,3284527.02,3284530.18,473,../data/2017/Lidar/OSBS_006.laz,Tree
474,404893.44,404899.37,3284526.1,3284530.42,474,../data/2017/Lidar/OSBS_006.laz,Tree
475,404818.9,404823.65,3284524.56,3284532.47,475,../data/2017/Lidar/OSBS_006.laz,Tree
476,404924.17,404927.45,3284529.58,3284530.75,476,../data/2017/Lidar/OSBS_006.laz,Tree
477,404887.7,404890.94,3284525.23,3284528.84,477,../data/2017/Lidar/OSBS_006.laz,Tree
478,404957.07,404960.89,3284525.23,3284529,478,../data/2017/Lidar/OSBS_006.laz,Tree
479,404899.45,404903.26,3284524.21,3284528.32,479,../data/2017/Lidar/OSBS_006.laz,Tree
480,404811.72,404818.31,3284522.24,3284528.35,480,../data/2017/Lidar/OSBS_006.laz,Tree
481,404913.01,404915.99,3284540.52,3284542,481,../data/2017/Lidar/OSBS_006.laz,Tree
482,404850.1,404853.18,3284524.17,3284528,482,../data/2017/Lidar/OSBS_006.laz,Tree
483,404834.32,404838.99,3284521.2,3284527.99,483,../data/2017/Lidar/OSBS_006.laz,Tree
484,404855.07,404858.57,3284524.04,3284526.94,484,../data/2017/Lidar/OSBS_006.laz,Tree
485,404892.04,404898.9,3284522.08,3284527.46,485,../data/2017/Lidar/OSBS_006.laz,Tree
486,404905.54,404911.45,3284523.16,3284527.42,486,../data/2017/Lidar/OSBS_006.laz,Tree
487,404937.64,404938.64,3284524.67,3284526.15,487,../data/2017/Lidar/OSBS_006.laz,Tree
488,404842.01,404845.49,3284522.18,3284527,488,../data/2017/Lidar/OSBS_006.laz,Tree
489,404914.57,404919.36,3284521.64,3284526.69,489,../data/2017/Lidar/OSBS_006.laz,Tree
490,404942.02,404946.46,3284522.17,3284526.4,490,../data/2017/Lidar/OSBS_006.laz,Tree
491,404956.66,404959.36,3284521.65,3284525.7,491,../data/2017/Lidar/OSBS_006.laz,Tree
492,404916.59,404919.87,3284540.65,3284542,492,../data/2017/Lidar/OSBS_006.laz,Tree
493,404875.11,404875.14,3284523.14,3284523.31,493,../data/2017/Lidar/OSBS_006.laz,Tree
494,404822.57,404826.8,3284521.08,3284525.29,494,../data/2017/Lidar/OSBS_006.laz,Tree
495,404852.67,404853.8,3284524,3284524.45,495,../data/2017/Lidar/OSBS_006.laz,Tree
496,404862.98,404865.72,3284522.04,3284523.26,496,../data/2017/Lidar/OSBS_006.laz,Tree
497,404881.79,404885.43,3284521.11,3284524.47,497,../data/2017/Lidar/OSBS_006.laz,Tree
498,404928.68,404932.44,3284520.64,3284523.99,498,../data/2017/Lidar/OSBS_006.laz,Tree
499,404887.55,404891.98,3284520.67,3284523.52,499,../data/2017/Lidar/OSBS_006.laz,Tree
500,404896.8,404901.91,3284518.53,3284524.48,500,../data/2017/Lidar/OSBS_006.laz,Tree
501,404932.2,404935.93,3284518.52,3284524.97,501,../data/2017/Lidar/OSBS_006.laz,Tree
502,404922.35,404925.49,3284538.12,3284542,502,../data/2017/Lidar/OSBS_006.laz,Tree
503,404839.53,404844.1,3284519.68,3284522.89,503,../data/2017/Lidar/OSBS_006.laz,Tree
504,404859.74,404862.07,3284520.19,3284522.4,504,../data/2017/Lidar/OSBS_006.laz,Tree
505,404958.96,404961.74,3284519.2,3284522.4,505,../data/2017/Lidar/OSBS_006.laz,Tree
506,404865.52,404868.82,3284518.96,3284525.27,506,../data/2017/Lidar/OSBS_006.laz,Tree
507,404892.04,404895.1,3284519.07,3284523.55,507,../data/2017/Lidar/OSBS_006.laz,Tree
508,404822.59,404827.48,3284518.4,3284521.39,508,../data/2017/Lidar/OSBS_006.laz,Tree
509,404827.55,404833.91,3284516.73,3284522.63,509,../data/2017/Lidar/OSBS_006.laz,Tree
510,404938.74,404940.14,3284519.7,3284520.9,510,../data/2017/Lidar/OSBS_006.laz,Tree
511,404810.86,404815.47,3284516.54,3284522.69,511,../data/2017/Lidar/OSBS_006.laz,Tree
512,404815.5,404821.82,3284515.31,3284522.86,512,../data/2017/Lidar/OSBS_006.laz,Tree