,image,windows
0,2017_SJER_2_259000_4110000_image.tif,0
3,2017_SJER_2_259000_4110000_image.tif,3
10,2017_SJER_2_259000_4110000_image.tif,10
13,2017_SJER_2_259000_4110000_image.tif,13
14,2017_SJER_2_259000_4110000_image.tif,14
16,2017_SJER_2_259000_4110000_image.tif,16
17,2017_SJER_2_259000_4110000_image.tif,17
19,2017_SJER_2_259000_4110000_image.tif,19
20,2017_SJER_2_259000_4110000_image.tif,20
23,2017_SJER_2_259000_4110000_image.tif,23
24,2017_SJER_2_259000_4110000_image.tif,24
25,2017_SJER_2_259000_4110000_image.tif,25
26,2017_SJER_2_259000_4110000_image.tif,26
29,2017_SJER_2_259000_4110000_image.tif,29
30,2017_SJER_2_259000_4110000_image.tif,30
33,2017_SJER_2_259000_4110000_image.tif,33
38,2017_SJER_2_259000_4110000_image.tif,38
41,2017_SJER_2_259000_4110000_image.tif,41
45,2017_SJER_2_259000_4110000_image.tif,45
49,2017_SJER_2_259000_4110000_image.tif,49
51,2017_SJER_2_259000_4110000_image.tif,51
52,2017_SJER_2_259000_4110000_image.tif,52
53,2017_SJER_2_259000_4110000_image.tif,53
54,2017_SJER_2_259000_4110000_image.tif,54
55,2017_SJER_2_259000_4110000_image.tif,55
57,2017_SJER_2_259000_4110000_image.tif,57
63,2017_SJER_2_259000_4110000_image.tif,63
67,2017_SJER_2_259000_4110000_image.tif,67
69,2017_SJER_2_259000_4110000_image.tif,69
71,2017_SJER_2_259000_4110000_image.tif,71
72,2017_SJER_2_259000_4110000_image.tif,72
74,2017_SJER_2_259000_4110000_image.tif,74
76,2017_SJER_2_259000_4110000_image.tif,76
77,2017_SJER_2_259000_4110000_image.tif,77
82,2017_SJER_2_259000_4110000_image.tif,82
84,2017_SJER_2_259000_4110000_image.tif,84
85,2017_SJER_2_259000_4110000_image.tif,85
87,2017_SJER_2_259000_4110000_image.tif,87
88,2017_SJER_2_259000_4110000_image.tif,88
90,2017_SJER_2_259000_4110000_image.tif,90
91,2017_SJER_2_259000_4110000_image.tif,91
92,2017_SJER_2_259000_4110000_image.tif,92
93,2017_SJER_2_259000_4110000_image.tif,93
95,2017_SJER_2_259000_4110000_image.tif,95
99,2017_SJER_2_259000_4110000_image.tif,99
100,2017_SJER_2_259000_4110000_image.tif,100
102,2017_SJER_2_259000_4110000_image.tif,102
103,2017_SJER_2_259000_4110000_image.tif,103
104,2017_SJER_2_259000_4110000_image.tif,104
106,2017_SJER_2_259000_4110000_image.tif,106
108,2017_SJER_2_259000_4110000_image.tif,108
109,2017_SJER_2_259000_4110000_image.tif,109
112,2017_SJER_2_259000_4110000_image.tif,112
115,2017_SJER_2_259000_4110000_image.tif,115
118,2017_SJER_2_259000_4110000_image.tif,118
121,2017_SJER_2_259000_4110000_image.tif,121
122,2017_SJER_2_259000_4110000_image.tif,122
124,2017_SJER_2_259000_4110000_image.tif,124
125,2017_SJER_2_259000_4110000_image.tif,125
126,2017_SJER_2_259000_4110000_image.tif,126
127,2017_SJER_2_259000_4110000_image.tif,127
132,2017_SJER_2_259000_4110000_image.tif,132
133,2017_SJER_2_259000_4110000_image.tif,133
134,2017_SJER_2_259000_4110000_image.tif,134
135,2017_SJER_2_259000_4110000_image.tif,135
137,2017_SJER_2_259000_4110000_image.tif,137
139,2017_SJER_2_259000_4110000_image.tif,139
142,2017_SJER_2_259000_4110000_image.tif,142
143,2017_SJER_2_259000_4110000_image.tif,143
144,2017_SJER_2_259000_4110000_image.tif,144
148,2017_SJER_2_259000_4110000_image.tif,148
152,2017_SJER_2_259000_4110000_image.tif,152
153,2017_SJER_2_259000_4110000_image.tif,153
154,2017_SJER_2_259000_4110000_image.tif,154
158,2017_SJER_2_259000_4110000_image.tif,158
160,2017_SJER_2_259000_4110000_image.tif,160
162,2017_SJER_2_259000_4110000_image.tif,162
163,2017_SJER_2_259000_4110000_image.tif,163
167,2017_SJER_2_259000_4110000_image.tif,167
168,2017_SJER_2_259000_4110000_image.tif,168
170,2017_SJER_2_259000_4110000_image.tif,170
172,2017_SJER_2_259000_4110000_image.tif,172
173,2017_SJER_2_259000_4110000_image.tif,173
174,2017_SJER_2_259000_4110000_image.tif,174
177,2017_SJER_2_259000_4110000_image.tif,177
179,2017_SJER_2_259000_4110000_image.tif,179
180,2017_SJER_2_259000_4110000_image.tif,180
184,2017_SJER_2_259000_4110000_image.tif,184
186,2017_SJER_2_259000_4110000_image.tif,186
192,2017_SJER_2_259000_4110000_image.tif,192
193,2017_SJER_2_259000_4110000_image.tif,193
195,2017_SJER_2_259000_4110000_image.tif,195
200,2017_SJER_2_259000_4110000_image.tif,200
201,2017_SJER_2_259000_4110000_image.tif,201
202,2017_SJER_2_259000_4110000_image.tif,202
204,2017_SJER_2_259000_4110000_image.tif,204
205,2017_SJER_2_259000_4110000_image.tif,205
206,2017_SJER_2_259000_4110000_image.tif,206
209,2017_SJER_2_259000_4110000_image.tif,209
210,2017_SJER_2_259000_4110000_image.tif,210
212,2017_SJER_2_259000_4110000_image.tif,212
214,2017_SJER_2_259000_4110000_image.tif,214
215,2017_SJER_2_259000_4110000_image.tif,215
217,2017_SJER_2_259000_4110000_image.tif,217
219,2017_SJER_2_259000_4110000_image.tif,219
220,2017_SJER_2_259000_4110000_image.tif,220
222,2017_SJER_2_259000_4110000_image.tif,222
224,2017_SJER_2_259000_4110000_image.tif,224
225,2017_SJER_2_259000_4110000_image.tif,225
228,2017_SJER_2_259000_4110000_image.tif,228
229,2017_SJER_2_259000_4110000_image.tif,229
230,2017_SJER_2_259000_4110000_image.tif,230
232,2017_SJER_2_259000_4110000_image.tif,232
234,2017_SJER_2_259000_4110000_image.tif,234
236,2017_SJER_2_259000_4110000_image.tif,236
238,2017_SJER_2_259000_4110000_image.tif,238
242,2017_SJER_2_259000_4110000_image.tif,242
243,2017_SJER_2_259000_4110000_image.tif,243
248,2017_SJER_2_259000_4110000_image.tif,248
249,2017_SJER_2_259000_4110000_image.tif,249
251,2017_SJER_2_259000_4110000_image.tif,251
256,2017_SJER_2_259000_4110000_image.tif,256
257,2017_SJER_2_259000_4110000_image.tif,257
259,2017_SJER_2_259000_4110000_image.tif,259
260,2017_SJER_2_259000_4110000_image.tif,260
269,2017_SJER_2_259000_4110000_image.tif,269
270,2017_SJER_2_259000_4110000_image.tif,270
271,2017_SJER_2_259000_4110000_image.tif,271
272,2017_SJER_2_259000_4110000_image.tif,272
273,2017_SJER_2_259000_4110000_image.tif,273
275,2017_SJER_2_259000_4110000_image.tif,275
276,2017_SJER_2_259000_4110000_image.tif,276
277,2017_SJER_2_259000_4110000_image.tif,277
278,2017_SJER_2_259000_4110000_image.tif,278
279,2017_SJER_2_259000_4110000_image.tif,279
280,2017_SJER_2_259000_4110000_image.tif,280
281,2017_SJER_2_259000_4110000_image.tif,281
283,2017_SJER_2_259000_4110000_image.tif,283
286,2017_SJER_2_259000_4110000_image.tif,286
287,2017_SJER_2_259000_4110000_image.tif,287
290,2017_SJER_2_259000_4110000_image.tif,290
291,2017_SJER_2_259000_4110000_image.tif,291
294,2017_SJER_2_259000_4110000_image.tif,294
295,2017_SJER_2_259000_4110000_image.tif,295
297,2017_SJER_2_259000_4110000_image.tif,297
298,2017_SJER_2_259000_4110000_image.tif,298
299,2017_SJER_2_259000_4110000_image.tif,299
302,2017_SJER_2_259000_4110000_image.tif,302
303,2017_SJER_2_259000_4110000_image.tif,303
304,2017_SJER_2_259000_4110000_image.tif,304
307,2017_SJER_2_259000_4110000_image.tif,307
309,2017_SJER_2_259000_4110000_image.tif,309
310,2017_SJER_2_259000_4110000_image.tif,310
316,2017_SJER_2_259000_4110000_image.tif,316
320,2017_SJER_2_259000_4110000_image.tif,320
324,2017_SJER_2_259000_4110000_image.tif,324
325,2017_SJER_2_259000_4110000_image.tif,325
327,2017_SJER_2_259000_4110000_image.tif,327
331,2017_SJER_2_259000_4110000_image.tif,331
333,2017_SJER_2_259000_4110000_image.tif,333
335,2017_SJER_2_259000_4110000_image.tif,335
336,2017_SJER_2_259000_4110000_image.tif,336
337,2017_SJER_2_259000_4110000_image.tif,337
339,2017_SJER_2_259000_4110000_image.tif,339
344,2017_SJER_2_259000_4110000_image.tif,344
345,2017_SJER_2_259000_4110000_image.tif,345
347,2017_SJER_2_259000_4110000_image.tif,347
351,2017_SJER_2_259000_4110000_image.tif,351
354,2017_SJER_2_259000_4110000_image.tif,354
357,2017_SJER_2_259000_4110000_image.tif,357
358,2017_SJER_2_259000_4110000_image.tif,358
361,2017_SJER_2_259000_4110000_image.tif,361
362,2017_SJER_2_259000_4110000_image.tif,362
363,2017_SJER_2_259000_4110000_image.tif,363
364,2017_SJER_2_259000_4110000_image.tif,364
367,2017_SJER_2_259000_4110000_image.tif,367
372,2017_SJER_2_259000_4110000_image.tif,372
373,2017_SJER_2_259000_4110000_image.tif,373
378,2017_SJER_2_259000_4110000_image.tif,378
387,2017_SJER_2_259000_4110000_image.tif,387
389,2017_SJER_2_259000_4110000_image.tif,389
392,2017_SJER_2_259000_4110000_image.tif,392
393,2017_SJER_2_259000_4110000_image.tif,393
394,2017_SJER_2_259000_4110000_image.tif,394
396,2017_SJER_2_259000_4110000_image.tif,396
401,2017_SJER_2_259000_4110000_image.tif,401
403,2017_SJER_2_259000_4110000_image.tif,403
404,2017_SJER_2_259000_4110000_image.tif,404
405,2017_SJER_2_259000_4110000_image.tif,405
407,2017_SJER_2_259000_4110000_image.tif,407
409,2017_SJER_2_259000_4110000_image.tif,409
410,2017_SJER_2_259000_4110000_image.tif,410
412,2017_SJER_2_259000_4110000_image.tif,412
413,2017_SJER_2_259000_4110000_image.tif,413
414,2017_SJER_2_259000_4110000_image.tif,414
416,2017_SJER_2_259000_4110000_image.tif,416
417,2017_SJER_2_259000_4110000_image.tif,417
418,2017_SJER_2_259000_4110000_image.tif,418
424,2017_SJER_2_259000_4110000_image.tif,424
429,2017_SJER_2_259000_4110000_image.tif,429
431,2017_SJER_2_259000_4110000_image.tif,431
433,2017_SJER_2_259000_4110000_image.tif,433
436,2017_SJER_2_259000_4110000_image.tif,436
438,2017_SJER_2_259000_4110000_image.tif,438
439,2017_SJER_2_259000_4110000_image.tif,439
440,2017_SJER_2_259000_4110000_image.tif,440
444,2017_SJER_2_259000_4110000_image.tif,444
448,2017_SJER_2_259000_4110000_image.tif,448
449,2017_SJER_2_259000_4110000_image.tif,449
452,2017_SJER_2_259000_4110000_image.tif,452
454,2017_SJER_2_259000_4110000_image.tif,454
456,2017_SJER_2_259000_4110000_image.tif,456
459,2017_SJER_2_259000_4110000_image.tif,459
461,2017_SJER_2_259000_4110000_image.tif,461
463,2017_SJER_2_259000_4110000_image.tif,463
465,2017_SJER_2_259000_4110000_image.tif,465
469,2017_SJER_2_259000_4110000_image.tif,469
470,2017_SJER_2_259000_4110000_image.tif,470
475,2017_SJER_2_259000_4110000_image.tif,475
477,2017_SJER_2_259000_4110000_image.tif,477
480,2017_SJER_2_259000_4110000_image.tif,480
481,2017_SJER_2_259000_4110000_image.tif,481
482,2017_SJER_2_259000_4110000_image.tif,482
488,2017_SJER_2_259000_4110000_image.tif,488
490,2017_SJER_2_259000_4110000_image.tif,490
492,2017_SJER_2_259000_4110000_image.tif,492
494,2017_SJER_2_259000_4110000_image.tif,494
495,2017_SJER_2_259000_4110000_image.tif,495
496,2017_SJER_2_259000_4110000_image.tif,496
498,2017_SJER_2_259000_4110000_image.tif,498
499,2017_SJER_2_259000_4110000_image.tif,499
500,2017_SJER_2_259000_4110000_image.tif,500
505,2017_SJER_2_259000_4110000_image.tif,505
513,2017_SJER_2_259000_4110000_image.tif,513
514,2017_SJER_2_259000_4110000_image.tif,514
518,2017_SJER_2_259000_4110000_image.tif,518
520,2017_SJER_2_259000_4110000_image.tif,520
524,2017_SJER_2_259000_4110000_image.tif,524
525,2017_SJER_2_259000_4110000_image.tif,525
526,2017_SJER_2_259000_4110000_image.tif,526
527,2017_SJER_2_259000_4110000_image.tif,527
538,2017_SJER_2_259000_4110000_image.tif,538
539,2017_SJER_2_259000_4110000_image.tif,539
544,2017_SJER_2_259000_4110000_image.tif,544
545,2017_SJER_2_259000_4110000_image.tif,545
550,2017_SJER_2_259000_4110000_image.tif,550
551,2017_SJER_2_259000_4110000_image.tif,551
555,2017_SJER_2_259000_4110000_image.tif,555
556,2017_SJER_2_259000_4110000_image.tif,556
557,2017_SJER_2_259000_4110000_image.tif,557
558,2017_SJER_2_259000_4110000_image.tif,558
561,2017_SJER_2_259000_4110000_image.tif,561
563,2017_SJER_2_259000_4110000_image.tif,563
564,2017_SJER_2_259000_4110000_image.tif,564
569,2017_SJER_2_259000_4110000_image.tif,569
573,2017_SJER_2_259000_4110000_image.tif,573
574,2017_SJER_2_259000_4110000_image.tif,574
575,2017_SJER_2_259000_4110000_image.tif,575
576,2017_SJER_2_259000_4110000_image.tif,576
577,2017_SJER_2_259000_4110000_image.tif,577
578,2017_SJER_2_259000_4110000_image.tif,578
584,2017_SJER_2_259000_4110000_image.tif,584
590,2017_SJER_2_259000_4110000_image.tif,590
591,2017_SJER_2_259000_4110000_image.tif,591
595,2017_SJER_2_259000_4110000_image.tif,595
600,2017_SJER_2_259000_4110000_image.tif,600
604,2017_SJER_2_259000_4110000_image.tif,604
605,2017_SJER_2_259000_4110000_image.tif,605
606,2017_SJER_2_259000_4110000_image.tif,606
608,2017_SJER_2_259000_4110000_image.tif,608
609,2017_SJER_2_259000_4110000_image.tif,609
611,2017_SJER_2_259000_4110000_image.tif,611
612,2017_SJER_2_259000_4110000_image.tif,612
616,2017_SJER_2_259000_4110000_image.tif,616
617,2017_SJER_2_259000_4110000_image.tif,617
620,2017_SJER_2_259000_4110000_image.tif,620
623,2017_SJER_2_259000_4110000_image.tif,623
624,2017_SJER_2_259000_4110000_image.tif,624
627,2017_SJER_2_259000_4110000_image.tif,627
628,2017_SJER_2_259000_4110000_image.tif,628
629,2017_SJER_2_259000_4110000_image.tif,629
630,2017_SJER_2_259000_4110000_image.tif,630
632,2017_SJER_2_259000_4110000_image.tif,632
633,2017_SJER_2_259000_4110000_image.tif,633
634,2017_SJER_2_259000_4110000_image.tif,634
636,2017_SJER_2_259000_4110000_image.tif,636
637,2017_SJER_2_259000_4110000_image.tif,637
640,2017_SJER_2_259000_4110000_image.tif,640
641,2017_SJER_2_259000_4110000_image.tif,641
644,2017_SJER_2_259000_4110000_image.tif,644
645,2017_SJER_2_259000_4110000_image.tif,645
646,2017_SJER_2_259000_4110000_image.tif,646
648,2017_SJER_2_259000_4110000_image.tif,648
650,2017_SJER_2_259000_4110000_image.tif,650
652,2017_SJER_2_259000_4110000_image.tif,652
653,2017_SJER_2_259000_4110000_image.tif,653
654,2017_SJER_2_259000_4110000_image.tif,654
656,2017_SJER_2_259000_4110000_image.tif,656
657,2017_SJER_2_259000_4110000_image.tif,657
659,2017_SJER_2_259000_4110000_image.tif,659
661,2017_SJER_2_259000_4110000_image.tif,661
662,2017_SJER_2_259000_4110000_image.tif,662
663,2017_SJER_2_259000_4110000_image.tif,663
665,2017_SJER_2_259000_4110000_image.tif,665
667,2017_SJER_2_259000_4110000_image.tif,667
668,2017_SJER_2_259000_4110000_image.tif,668
671,2017_SJER_2_259000_4110000_image.tif,671
673,2017_SJER_2_259000_4110000_image.tif,673
675,2017_SJER_2_259000_4110000_image.tif,675
676,2017_SJER_2_259000_4110000_image.tif,676
679,2017_SJER_2_259000_4110000_image.tif,679
680,2017_SJER_2_259000_4110000_image.tif,680
681,2017_SJER_2_259000_4110000_image.tif,681
682,2017_SJER_2_259000_4110000_image.tif,682
685,2017_SJER_2_259000_4110000_image.tif,685
686,2017_SJER_2_259000_4110000_image.tif,686
687,2017_SJER_2_259000_4110000_image.tif,687
692,2017_SJER_2_259000_4110000_image.tif,692
693,2017_SJER_2_259000_4110000_image.tif,693
694,2017_SJER_2_259000_4110000_image.tif,694
696,2017_SJER_2_259000_4110000_image.tif,696
697,2017_SJER_2_259000_4110000_image.tif,697
698,2017_SJER_2_259000_4110000_image.tif,698
701,2017_SJER_2_259000_4110000_image.tif,701
704,2017_SJER_2_259000_4110000_image.tif,704
705,2017_SJER_2_259000_4110000_image.tif,705
706,2017_SJER_2_259000_4110000_image.tif,706
707,2017_SJER_2_259000_4110000_image.tif,707
708,2017_SJER_2_259000_4110000_image.tif,708
713,2017_SJER_2_259000_4110000_image.tif,713
715,2017_SJER_2_259000_4110000_image.tif,715
716,2017_SJER_2_259000_4110000_image.tif,716
719,2017_SJER_2_259000_4110000_image.tif,719
721,2017_SJER_2_259000_4110000_image.tif,721
723,2017_SJER_2_259000_4110000_image.tif,723
724,2017_SJER_2_259000_4110000_image.tif,724
725,2017_SJER_2_259000_4110000_image.tif,725
726,2017_SJER_2_259000_4110000_image.tif,726
728,2017_SJER_2_259000_4110000_image.tif,728
