image_path,xmin,ymin,xmax,ymax,label_orig
b411846f-1265350143_6e2b276ec9.jpg,11.977886977886978,88.45208845208845,241.4004914004914,306.8181818181818,0
b411846f-1265350143_6e2b276ec9.jpg,245.08599508599508,58.96805896805897,500.0,299.4471744471744,0
25281ffc-754296579_30a9ae018c_n.jpg,41.86732186732187,42.91400491400492,236.027027027027,159.09582309582308,0
25281ffc-754296579_30a9ae018c_n.jpg,144.44226044226045,79.02457002457002,257.4840294840295,194.15970515970514,0
25281ffc-754296579_30a9ae018c_n.jpg,7.326781326781328,8.373464373464374,200.96314496314494,99.43488943488943,0
dd3d5bbd-705422469_ffa28c566d.jpg,4.606879606879607,9.213759213759213,154.79115479115478,131.75675675675674,0
dd3d5bbd-705422469_ffa28c566d.jpg,30.405405405405407,158.47665847665849,294.84029484029486,356.5724815724816,0
dd3d5bbd-705422469_ffa28c566d.jpg,292.07616707616705,205.46683046683046,473.58722358722355,367.6289926289926,0
dd3d5bbd-705422469_ffa28c566d.jpg,120.7002457002457,85.6879606879607,372.2358722358723,250.61425061425064,0
dd3d5bbd-705422469_ffa28c566d.jpg,158.47665847665849,2.764127764127764,373.15724815724815,88.45208845208846,0
dd3d5bbd-705422469_ffa28c566d.jpg,382.37100737100735,58.96805896805897,499.99999999999994,178.74692874692875,0
e768f07c-538920244_59899a78f8_n.jpg,2.398034398034398,109.7100737100737,127.6953316953317,236.80589680589677,0
e768f07c-538920244_59899a78f8_n.jpg,34.171990171990174,41.96560196560196,112.10810810810811,130.0933660933661,0
e768f07c-538920244_59899a78f8_n.jpg,154.07371007371006,85.72972972972974,266.7813267813268,206.23095823095827,0
e768f07c-538920244_59899a78f8_n.jpg,115.1056511056511,92.32432432432434,166.0638820638821,196.63882063882068,0
e768f07c-538920244_59899a78f8_n.jpg,147.47911547911545,42.565110565110565,246.99754299754298,101.91646191646193,0
e768f07c-538920244_59899a78f8_n.jpg,251.19410319410323,0.5995085995085995,320.0,59.35135135135136,0
e768f07c-538920244_59899a78f8_n.jpg,209.82800982800984,7.7936117936117935,254.19164619164616,43.16461916461916,0
e768f07c-538920244_59899a78f8_n.jpg,84.53071253071253,1.7985257985257985,165.46437346437347,80.93366093366095,0
e768f07c-538920244_59899a78f8_n.jpg,0.0,0.0,50.95823095823096,34.77149877149877,0
e768f07c-538920244_59899a78f8_n.jpg,0.0,41.36609336609337,25.179361179361184,114.5061425061425,0
e768f07c-538920244_59899a78f8_n.jpg,271.5773955773955,187.04668304668303,319.99999999999994,243.99999999999997,0
e768f07c-538920244_59899a78f8_n.jpg,273.3759213759214,107.3120393120393,320.0,164.86486486486487,0
e768f07c-538920244_59899a78f8_n.jpg,268.57985257985257,62.94840294840296,319.99999999999994,117.50368550368549,0
78cd6c82-521762040_f26f2e08dd.jpg,91.21621621621624,39.61916461916462,214.6805896805897,160.31941031941034,0
78cd6c82-521762040_f26f2e08dd.jpg,171.3759213759214,69.10319410319411,438.57493857493864,322.4815724815726,0
78cd6c82-521762040_f26f2e08dd.jpg,227.5798525798526,58.04668304668305,296.68304668304665,107.8009828009828,0
3eb08926-506348009_9ecff8b6ef.jpg,131.33169533169533,42.417690417690416,380.1277641277642,292.84520884520884,0
636fec63-506018088_4f7a15a7c5_n.jpg,14.523341523341523,1.262899262899263,227.32186732186733,213.4299754299754,0
9824dd64-495098110_3a4bb30042_n.jpg,20.810810810810807,24.972972972972972,199.78378378378378,217.6216216216216,0
43741a66-488202750_c420cbce61.jpg,90.2948402948403,15.663390663390665,446.86732186732195,348.2800982800983,0
b882931d-450128527_fd35742d44.jpg,29.100737100737106,69.98034398034399,482.24078624078624,282.0,0
b882931d-450128527_fd35742d44.jpg,363.7592137592138,24.250614250614248,500.0,91.45945945945947,0
a705a63a-413815348_764ae83088.jpg,118.85749385749386,0.9213759213759214,476.35135135135135,321.5601965601966,0
a705a63a-413815348_764ae83088.jpg,349.2014742014742,269.96314496314494,499.99999999999994,369.47174447174444,0
b36d3f22-305160642_53cde0f44f.jpg,36.85503685503686,2.764127764127764,450.55282555282565,375.0,0
96e3b3cf-299129811_d6ebda9970.jpg,0.0,10.135135135135135,474.5085995085995,375.0,0
7c157104-286875003_f7c0e1882d.jpg,15.663390663390665,0.9213759213759214,434.8894348894349,374.99999999999994,0
89bac3e4-176375506_201859bb92_m.jpg,0.0,142.1130221130221,88.45208845208846,240.0,0
89bac3e4-176375506_201859bb92_m.jpg,5.896805896805898,10.024570024570025,145.65110565110564,189.87714987714992,0
89bac3e4-176375506_201859bb92_m.jpg,153.31695331695335,132.08845208845207,180.00000000000003,204.02948402948402,0
89bac3e4-176375506_201859bb92_m.jpg,151.54791154791153,31.25307125307125,180.0,76.06879606879606,0
ca11f6e7-172967318_c596d082cc.jpg,175.0909090909091,76.09090909090908,335.4545454545454,233.18181818181813,0
6df6b5dd-172882635_4cc7b86731_m.jpg,32.599508599508596,14.722358722358722,221.8869778869779,199.8034398034398,0
8777a371-163978992_8128b49d3e_n.jpg,11.366093366093367,75.77395577395578,82.0884520884521,166.7027027027027,0
8777a371-163978992_8128b49d3e_n.jpg,56.83046683046683,11.366093366093365,118.0810810810811,70.72235872235872,0
8777a371-163978992_8128b49d3e_n.jpg,140.8132678132678,5.683046683046682,243.1081081081081,54.30466830466831,0
8777a371-163978992_8128b49d3e_n.jpg,97.87469287469288,48.62162162162163,307.51597051597054,239.31941031941028,0
5e53e4b1-162362897_1d21b70621_m.jpg,10.024570024570025,54.250614250614255,204.61916461916462,158.6240786240786,0
5e53e4b1-162362897_1d21b70621_m.jpg,112.03931203931205,26.535626535626534,177.49385749385752,64.86486486486487,0
5549af5a-162362896_99c7d851c8_n.jpg,39.62653562653563,42.14250614250614,282.41769041769044,206.30958230958234,0
5549af5a-162362896_99c7d851c8_n.jpg,8.176904176904179,164.7960687960688,75.47911547911548,211.97051597051598,0
5549af5a-162362896_99c7d851c8_n.jpg,100.63882063882063,16.98280098280098,162.90909090909088,44.029484029484024,0
f5b98c6f-158869618_f1a6704236_n.jpg,41.670761670761664,79.43488943488944,165.38083538083538,226.5847665847666,0
f5b98c6f-158869618_f1a6704236_n.jpg,114.59459459459458,53.39066339066339,294.9508599508599,233.74692874692875,0
f5b98c6f-158869618_f1a6704236_n.jpg,0.0,3.2555282555282554,102.87469287469287,43.62407862407863,0
2b88517d-153210866_03cc9f2f36.jpg,38.6977886977887,12.899262899262899,472.6658476658477,375.0,0
56e0a1bd-147068564_32bb4350cc.jpg,31.32678132678133,4.606879606879606,322.48157248157247,369.47174447174444,0
bde2e636-144076848_57e1d662e3_m.jpg,55.429975429975435,94.93857493857494,125.60196560196562,154.49631449631448,0
bde2e636-144076848_57e1d662e3_m.jpg,80.78624078624078,130.3194103194103,155.08599508599508,201.67076167076164,0
bde2e636-144076848_57e1d662e3_m.jpg,132.08845208845207,101.42506142506143,194.004914004914,194.00491400491399,0
bde2e636-144076848_57e1d662e3_m.jpg,4.127764127764127,99.65601965601965,74.8894348894349,177.4938574938575,0
bde2e636-144076848_57e1d662e3_m.jpg,0.0,181.03194103194102,72.53071253071255,238.23095823095824,0
bde2e636-144076848_57e1d662e3_m.jpg,87.86240786240788,33.61179361179361,184.5700245700246,109.0909090909091,0
bde2e636-144076848_57e1d662e3_m.jpg,108.50122850122851,2.948402948402948,183.980343980344,38.918918918918926,0
9af2dc21-134409839_71069a95d1_m.jpg,19.09090909090909,7.090909090909091,232.90909090909093,216.0,0
138125e5-25360380_1a881a5648.jpg,93.05896805896808,97.66584766584766,354.7297297297298,267.1990171990172,0
138125e5-25360380_1a881a5648.jpg,372.2358722358723,215.60196560196562,499.3857493857495,351.0442260442261,0
138125e5-25360380_1a881a5648.jpg,200.85995085995089,17.506142506142503,299.44717444717446,62.65356265356265,0
138125e5-25360380_1a881a5648.jpg,230.34398034398032,40.54054054054054,329.8525798525799,91.21621621621622,0
138125e5-25360380_1a881a5648.jpg,12.899262899262899,0.9213759213759214,163.08353808353812,58.96805896805897,0
0ea84707-5794839_200acd910c_n.jpg,163.93120393120392,91.40049140049139,288.3538083538084,211.69533169533173,0
0ea84707-5794839_200acd910c_n.jpg,21.81818181818182,81.37592137592138,145.65110565110567,224.6683046683047,0
0ea84707-5794839_200acd910c_n.jpg,112.03931203931207,18.280098280098283,250.61425061425064,119.11547911547912,0
01cd8952-162362896_99c7d851c8_n.jpg,54.09336609336609,47.17444717444718,274.24078624078624,207.56756756756758,0
01cd8952-162362896_99c7d851c8_n.jpg,14.466830466830467,164.16707616707615,81.76904176904178,215.74447174447172,0
01cd8952-162362896_99c7d851c8_n.jpg,96.86486486486487,11.321867321867321,160.3931203931204,47.8034398034398,0
a5f2a978-158869618_f1a6704236_n.jpg,121.1056511056511,63.15724815724816,296.2530712530712,232.44471744471747,0
a5f2a978-158869618_f1a6704236_n.jpg,37.764127764127764,87.89926289926292,155.61425061425064,201.1916461916462,0
a5f2a978-158869618_f1a6704236_n.jpg,21.486486486486484,9.766584766584767,104.17690417690417,50.13513513513513,0
8b7d3bcf-153210866_03cc9f2f36.jpg,76.47420147420148,10.135135135135135,491.09336609336617,375.0,0
22918fac-147068564_32bb4350cc.jpg,44.22604422604423,16.584766584766584,306.81818181818187,356.5724815724816,0
209e34db-144076848_57e1d662e3_m.jpg,116.16707616707617,3.538083538083538,187.51842751842753,50.122850122850124,0
209e34db-144076848_57e1d662e3_m.jpg,90.81081081081084,34.201474201474205,176.90417690417695,106.73218673218673,0
209e34db-144076848_57e1d662e3_m.jpg,60.73710073710075,86.0933660933661,129.72972972972974,156.26535626535625,0
209e34db-144076848_57e1d662e3_m.jpg,81.3759213759214,132.67813267813267,155.67567567567568,201.67076167076166,0
209e34db-144076848_57e1d662e3_m.jpg,127.96068796068798,103.78378378378379,194.00491400491404,182.8009828009828,0
209e34db-144076848_57e1d662e3_m.jpg,1.769041769041769,88.45208845208846,75.47911547911548,178.67321867321868,0
209e34db-144076848_57e1d662e3_m.jpg,0.0,178.67321867321868,65.45454545454547,240.0,0
f848ed97-134409839_71069a95d1_m.jpg,22.363636363636363,12.545454545454547,216.0,219.27272727272725,0
5ad165e0-25360380_1a881a5648.jpg,88.45208845208846,112.40786240786241,363.943488943489,256.14250614250614,0
5ad165e0-25360380_1a881a5648.jpg,369.47174447174456,216.5233415233415,493.857493857494,329.85257985257977,0
5ad165e0-25360380_1a881a5648.jpg,202.7027027027027,26.719901719901724,323.4029484029485,70.02457002457002,0
5ad165e0-25360380_1a881a5648.jpg,247.85012285012286,40.54054054054054,328.009828009828,95.82309582309583,0
5ad165e0-25360380_1a881a5648.jpg,0.0,0.0,174.14004914004917,67.26044226044228,0
2f443cfb-10770585085_4742b9dac3_n.jpg,106.23832923832924,13.083538083538086,286.7911547911548,200.96314496314497,0
34b22e04-10712722853_5632165b04.jpg,182.45454545454544,89.18181818181816,413.9999999999999,237.27272727272722,0
0918b458-10559679065_50d2b16f6d.jpg,253.5410764872521,63.739376770538236,404.39093484419266,174.92917847025495,0
0ff9c346-10555815624_dc211569b0.jpg,241.37592137592137,114.00491400491401,377.3955773955774,250.81081081081078,0
0ff9c346-10555815624_dc211569b0.jpg,55.82309582309582,61.32678132678133,252.38329238329243,202.06388206388203,0
0ff9c346-10555815624_dc211569b0.jpg,13.366093366093367,170.61425061425064,150.1719901719902,297.19901719901725,0
0ff9c346-10555815624_dc211569b0.jpg,39.31203931203932,0.0,114.00491400491401,44.81572481572481,0
c191f4e5-1265350143_6e2b276ec9.jpg,15.663390663390665,91.21621621621621,227.57985257985263,280.09828009828004,0
c191f4e5-1265350143_6e2b276ec9.jpg,269.963144963145,82.92383292383292,472.6658476658477,268.1203931203931,0
3db63438-754296579_30a9ae018c_n.jpg,38.203931203931205,48.67076167076168,244.92383292383295,167.992628992629,0
3db63438-754296579_30a9ae018c_n.jpg,162.23587223587222,105.1916461916462,268.99754299754295,186.83292383292383,0
3db63438-754296579_30a9ae018c_n.jpg,8.896805896805898,6.803439803439804,203.57985257985254,88.44471744471744,0
2f629e21-705422469_ffa28c566d.jpg,43.30466830466831,161.24078624078626,296.6830466830467,334.4594594594595,0
2f629e21-705422469_ffa28c566d.jpg,309.5823095823096,232.1867321867322,490.17199017199016,351.96560196560193,0
2f629e21-705422469_ffa28c566d.jpg,397.1130221130221,81.08108108108108,500.0,170.45454545454544,0
2f629e21-705422469_ffa28c566d.jpg,132.67813267813267,98.5872235872236,363.943488943489,259.82800982800984,0
2f629e21-705422469_ffa28c566d.jpg,1.8427518427518428,13.820638820638822,164.004914004914,131.75675675675677,0
2f629e21-705422469_ffa28c566d.jpg,142.81326781326783,10.135135135135135,387.8992628992629,102.27272727272725,0
6e5e3f6b-521762040_f26f2e08dd.jpg,207.30958230958234,83.84520884520883,419.2260442260442,328.00982800982797,0
6e5e3f6b-521762040_f26f2e08dd.jpg,68.18181818181819,44.22604422604422,219.28746928746932,137.28501228501227,0
6e5e3f6b-521762040_f26f2e08dd.jpg,232.18673218673223,57.125307125307124,303.13267813267817,105.03685503685503,0
e3af4230-506348009_9ecff8b6ef.jpg,143.56756756756758,44.04914004914004,355.6560196560197,274.08353808353803,0
8ae7e800-506018088_4f7a15a7c5_n.jpg,14.523341523341523,10.103194103194104,227.32186732186733,193.22358722358723,0
8650ac8b-495098110_3a4bb30042_n.jpg,4.756756756756756,14.864864864864867,219.4054054054054,218.8108108108108,0
7f0169b1-488202750_c420cbce61.jpg,67.26044226044228,28.562653562653562,443.1818181818182,343.6732186732186,0
dc971487-450128527_fd35742d44.jpg,66.57223796033995,80.80169971671384,500.0,282.0,0
dc971487-450128527_fd35742d44.jpg,365.43909348441935,18.47875354107646,487.2521246458924,90.00849858356938,0
dc971487-450128527_fd35742d44.jpg,444.05099150141643,6.4390934844192325,498.5835694050992,44.68271954674218,0
dc2182a4-413815348_764ae83088.jpg,91.21621621621624,25.798525798525798,500.00000000000006,304.97542997542996,0
dc2182a4-413815348_764ae83088.jpg,325.2457002457002,262.5921375921376,500.0,362.1007371007371,0
0ffbfd04-305160642_53cde0f44f.jpg,23.955773955773957,1.8427518427518428,499.3857493857494,374.99999999999994,0
b09cdff8-299129811_d6ebda9970.jpg,0.0,16.584766584766584,469.9017199017199,375.0,0
e53a20c3-286875003_f7c0e1882d.jpg,3.6855036855036856,0.0,442.26044226044235,363.02211302211305,0
db0aa1cf-176375506_201859bb92_m.jpg,7.076167076167077,11.203931203931202,178.0835380835381,166.87960687960688,0
db0aa1cf-176375506_201859bb92_m.jpg,0.0,177.49385749385746,123.83292383292383,240.0,0
f967878d-172967318_c596d082cc.jpg,193.09090909090904,81.81818181818181,325.6363636363636,224.18181818181816,0
5954ecfa-172882635_4cc7b86731_m.jpg,28.91891891891892,13.144963144963146,224.51597051597048,200.85503685503681,0
c4b1d1e1-163978992_8128b49d3e_n.jpg,99.13759213759215,56.1990171990172,304.3587223587224,241.84520884520884,0
c4b1d1e1-163978992_8128b49d3e_n.jpg,4.420147420147421,78.93120393120392,86.50859950859952,177.43734643734646,0
c4b1d1e1-163978992_8128b49d3e_n.jpg,31.572481572481575,69.45945945945945,72.61670761670763,99.13759213759214,0
c4b1d1e1-163978992_8128b49d3e_n.jpg,53.67321867321869,17.68058968058968,130.71007371007371,75.14250614250614,0
c4b1d1e1-163978992_8128b49d3e_n.jpg,149.02211302211305,8.84029484029484,222.27027027027032,51.14742014742014,0
0b8942ea-162362897_1d21b70621_m.jpg,14.742014742014742,65.45454545454545,201.0810810810811,157.44471744471747,0
0b8942ea-162362897_1d21b70621_m.jpg,114.39803439803441,29.484029484029488,163.34152334152336,54.25061425061426,0
b13c4f7b-13826249325_f61cb15f86_n.jpg,38.91891891891892,135.62653562653563,192.23587223587225,240.0,0
b13c4f7b-13826249325_f61cb15f86_n.jpg,156.26535626535627,65.45454545454545,289.5331695331696,159.8034398034398,0
b13c4f7b-13826249325_f61cb15f86_n.jpg,0.0,38.32923832923832,123.24324324324326,129.14004914004911,0
b13c4f7b-13826249325_f61cb15f86_n.jpg,83.73464373464374,4.717444717444717,225.84766584766584,68.40294840294841,0
43a1d49e-13583238844_573df2de8e_m.jpg,64.27518427518427,91.40049140049139,111.44963144963144,122.06388206388208,0
43a1d49e-13583238844_573df2de8e_m.jpg,117.93611793611794,56.019656019656026,149.1891891891892,73.71007371007371,0
43a1d49e-13583238844_573df2de8e_m.jpg,59.55773955773955,47.17444717444717,87.27272727272727,67.22358722358722,0
43a1d49e-13583238844_573df2de8e_m.jpg,77.83783783783784,30.663390663390665,96.70761670761671,41.27764127764128,0
43a1d49e-13583238844_573df2de8e_m.jpg,2.948402948402948,39.50859950859951,28.304668304668304,51.89189189189189,0
43a1d49e-13583238844_573df2de8e_m.jpg,0.0,51.891891891891895,16.51105651105651,67.22358722358723,0
43a1d49e-13583238844_573df2de8e_m.jpg,142.7027027027027,0.0,175.72481572481573,24.766584766584764,0
c111704c-13491959645_2cd9df44d6_n.jpg,20.090909090909093,21.176904176904177,205.7960687960688,207.96805896805898,0
f51d2181-12891819633_e4c82b51e8.jpg,68.72727272727272,43.36363636363636,392.72727272727263,232.36363636363632,0
b7dded0a-12601254324_3cb62c254a_m.jpg,102.6044226044226,104.96314496314496,135.6265356265356,135.62653562653563,0
ddc6b7cb-12585131704_0f64b17059_m.jpg,99.06633906633908,112.62899262899262,187.51842751842753,195.18427518427518,0
ddc6b7cb-12585131704_0f64b17059_m.jpg,10.024570024570025,74.2997542997543,102.60442260442262,146.24078624078624,0
ddc6b7cb-12585131704_0f64b17059_m.jpg,25.35626535626536,25.945945945945947,119.11547911547913,66.04422604422605,0
ddc6b7cb-12585131704_0f64b17059_m.jpg,107.32186732186734,43.63636363636364,192.23587223587225,104.96314496314497,0
ddc6b7cb-12585131704_0f64b17059_m.jpg,76.65847665847666,185.1597051597052,137.3955773955774,218.1818181818182,0
12bbbb78-12193032636_b50ae7db35_n.jpg,12.5012285012285,3.6461916461916464,310.4471744471745,209.39557739557742,0
13355a4b-11891885265_ccefec7284_n.jpg,131.88206388206387,74.83783783783784,187.87960687960685,131.35872235872236,0
4ac0af8d-11870378973_2ec1919f12.jpg,127.25307125307125,204.7469287469288,159.06633906633908,228.40294840294843,0
4ac0af8d-11870378973_2ec1919f12.jpg,307.5282555282555,178.6437346437346,354.8402948402948,216.98280098280097,0
b2bbdf9f-11834945233_a53b7a92ac_m.jpg,107.9115479115479,154.4963144963145,142.7027027027027,189.28746928746932,0
b2bbdf9f-11834945233_a53b7a92ac_m.jpg,61.91646191646191,39.50859950859951,104.37346437346437,69.58230958230959,0
b2bbdf9f-11834945233_a53b7a92ac_m.jpg,40.68796068796068,35.97051597051597,76.06879606879608,52.48157248157248,0
b2bbdf9f-11834945233_a53b7a92ac_m.jpg,108.50122850122848,28.304668304668304,149.18918918918916,45.4054054054054,0
56aaa428-11124324295_503f3a0804.jpg,133.62162162162164,50.108108108108105,226.24570024570028,126.78869778869779,0
56aaa428-11124324295_503f3a0804.jpg,258.8918918918919,99.45700245700246,294.5749385749386,134.38083538083538,0
56aaa428-11124324295_503f3a0804.jpg,343.16461916461924,112.36363636363637,398.58722358722366,141.972972972973,0
56aaa428-11124324295_503f3a0804.jpg,248.26289926289925,154.12039312039312,314.3144963144963,182.2113022113022,0
cfa9071a-11023272144_fce94401f2_m.jpg,1.7690417690417692,54.250614250614255,95.52825552825553,182.80098280098278,0
cfa9071a-11023272144_fce94401f2_m.jpg,0.0,189.8771498771499,109.0909090909091,240.0,0
cfa9071a-11023272144_fce94401f2_m.jpg,50.122850122850124,0.5896805896805897,159.0,91.99017199017197,0
cfa9071a-11023272144_fce94401f2_m.jpg,98.47665847665849,95.52825552825554,159.0,182.80098280098278,0
cfa9071a-11023272144_fce94401f2_m.jpg,89.63144963144963,185.74938574938574,159.0,240.0,0
3a632469-11023214096_b5b39fab08.jpg,35.99999999999999,94.9090909090909,394.3636363636363,333.0,0
3a632469-11023214096_b5b39fab08.jpg,337.09090909090907,17.18181818181818,500.0,171.81818181818178,0
3a632469-11023214096_b5b39fab08.jpg,152.18181818181816,0.0,328.090909090909,86.72727272727272,0
3a632469-11023214096_b5b39fab08.jpg,0.0,3.272727272727272,145.63636363636363,98.18181818181817,0
3a632469-11023214096_b5b39fab08.jpg,404.1818181818182,198.81818181818176,500.00000000000006,333.0,0
85507cc3-10994032453_ac7f8d9e2e.jpg,220.90909090909088,89.18181818181816,300.27272727272725,166.90909090909088,0
85507cc3-10994032453_ac7f8d9e2e.jpg,369.81818181818176,61.36363636363636,440.1818181818181,135.8181818181818,0
85507cc3-10994032453_ac7f8d9e2e.jpg,122.72727272727272,184.90909090909088,191.45454545454544,251.18181818181813,0
85507cc3-10994032453_ac7f8d9e2e.jpg,218.45454545454544,234.8181818181818,274.9090909090909,286.3636363636364,0
85507cc3-10994032453_ac7f8d9e2e.jpg,29.454545454545453,73.63636363636363,72.81818181818181,107.99999999999997,0
27e5717c-10993818044_4c19b86c82.jpg,210.27272727272725,129.27272727272725,296.99999999999994,227.45454545454544,0
27e5717c-10993818044_4c19b86c82.jpg,266.72727272727275,56.45454545454545,353.4545454545455,119.45454545454544,0
27e5717c-10993818044_4c19b86c82.jpg,81.0,55.63636363636363,167.7272727272727,106.36363636363636,0
27e5717c-10993818044_4c19b86c82.jpg,44.18181818181818,189.0,113.72727272727272,252.81818181818178,0
311cf04d-10993710036_2033222c91.jpg,207.81818181818176,132.54545454545453,299.4545454545454,228.27272727272725,0
311cf04d-10993710036_2033222c91.jpg,275.72727272727275,53.18181818181818,352.6363636363636,129.27272727272725,0
311cf04d-10993710036_2033222c91.jpg,89.99999999999999,53.18181818181818,174.27272727272725,106.36363636363636,0
311cf04d-10993710036_2033222c91.jpg,40.09090909090909,190.6363636363636,117.81818181818181,244.63636363636357,0
e9c7399d-10841136265_af473efc60.jpg,112.09090909090908,32.72727272727272,422.18181818181813,180.81818181818178,0
04f110ae-14613443462_d4ed356201.jpg,152.48157248157247,53.43980343980345,393.31695331695335,265.06142506142504,0
1aa0ca5a-14591326135_930703dbed_m.jpg,50.712530712530715,76.06879606879608,208.74692874692872,205.79852579852582,0
1aa0ca5a-14591326135_930703dbed_m.jpg,9.434889434889435,106.73218673218673,77.83783783783784,229.97542997543,0
1aa0ca5a-14591326135_930703dbed_m.jpg,0.0,17.690417690417693,86.0933660933661,84.9140049140049,0
f5a2546f-14569895116_32f0dcb0f9.jpg,233.18181818181816,135.0,415.63636363636357,204.5454545454545,0
