image_path,xmin,ymin,xmax,ymax,label_orig
f5a2546f-14569895116_32f0dcb0f9.jpg,261.8181818181818,58.09090909090908,454.0909090909091,130.90909090909088,0
f5a2546f-14569895116_32f0dcb0f9.jpg,0.0,9.818181818181818,185.72727272727272,96.54545454545453,0
f5a2546f-14569895116_32f0dcb0f9.jpg,32.72727272727273,121.09090909090908,243.81818181818176,196.36363636363632,0
f5a2546f-14569895116_32f0dcb0f9.jpg,20.45454545454545,195.54545454545453,238.090909090909,257.72727272727275,0
f5a2546f-14569895116_32f0dcb0f9.jpg,0.0,205.36363636363632,67.09090909090907,315.81818181818176,0
f5a2546f-14569895116_32f0dcb0f9.jpg,262.6363636363636,297.81818181818176,396.81818181818176,333.0,0
35744c60-14564545365_1f1d267bf1_n.jpg,0.5675675675675675,23.83783783783783,319.99999999999994,231.0,0
259b2368-14554906452_35f066ffe9_n.jpg,110.75184275184274,45.22850122850123,243.53808353808347,193.09090909090912,0
259b2368-14554906452_35f066ffe9_n.jpg,233.1007371007371,100.31449631449632,311.3808353808353,193.67076167076166,0
259b2368-14554906452_35f066ffe9_n.jpg,21.45454545454545,57.40540540540541,89.29729729729729,122.34889434889436,0
259b2368-14554906452_35f066ffe9_n.jpg,8.117936117936118,3.4791154791154795,59.72481572481572,38.85012285012286,0
259b2368-14554906452_35f066ffe9_n.jpg,37.69041769041768,130.46683046683046,117.13022113022112,201.20884520884522,0
259b2368-14554906452_35f066ffe9_n.jpg,118.86977886977886,172.7960687960688,193.6707616707617,225.56265356265357,0
26434cfa-14551098743_2842e7a004_n.jpg,105.12039312039313,79.8034398034398,151.35135135135135,129.8869778869779,0
26434cfa-14551098743_2842e7a004_n.jpg,144.74692874692875,93.56265356265357,199.23341523341526,135.94103194103192,0
26434cfa-14551098743_2842e7a004_n.jpg,218.49631449631448,75.95085995085995,259.7739557739558,106.22113022113021,0
26434cfa-14551098743_2842e7a004_n.jpg,217.39557739557742,105.1203931203931,269.6805896805897,133.1891891891892,0
26434cfa-14551098743_2842e7a004_n.jpg,263.07616707616705,144.1965601965602,298.85012285012283,184.9238329238329,0
26434cfa-14551098743_2842e7a004_n.jpg,248.76658476658477,175.017199017199,276.8353808353808,211.89189189189187,0
26434cfa-14551098743_2842e7a004_n.jpg,284.5405405405405,179.97051597051598,311.50859950859945,214.64373464373466,0
26434cfa-14551098743_2842e7a004_n.jpg,301.6019656019656,156.3046683046683,320.0,195.38083538083538,0
26434cfa-14551098743_2842e7a004_n.jpg,285.64127764127767,75.4004914004914,320.0,120.53071253071252,0
26434cfa-14551098743_2842e7a004_n.jpg,174.46683046683043,12.108108108108109,233.3562653562653,56.13759213759215,0
26434cfa-14551098743_2842e7a004_n.jpg,217.39557739557742,3.8525798525798525,264.17690417690415,31.371007371007366,0
26434cfa-14551098743_2842e7a004_n.jpg,239.41031941031943,25.867321867321866,281.7886977886978,55.036855036855044,0
26434cfa-14551098743_2842e7a004_n.jpg,84.75675675675677,15.41031941031941,135.94103194103195,66.5945945945946,0
26434cfa-14551098743_2842e7a004_n.jpg,20.914004914004913,17.611793611793612,52.83538083538083,50.08353808353807,0
26434cfa-14551098743_2842e7a004_n.jpg,9.906633906633907,56.687960687960675,42.92874692874693,88.60933660933661,0
26434cfa-14551098743_2842e7a004_n.jpg,18.16216216216216,135.94103194103192,64.39312039312038,164.009828009828,0
26434cfa-14551098743_2842e7a004_n.jpg,37.42506142506143,119.42997542997541,69.34643734643734,140.34398034398035,0
26434cfa-14551098743_2842e7a004_n.jpg,39.62653562653563,140.34398034398038,95.2137592137592,178.31941031941037,0
26434cfa-14551098743_2842e7a004_n.jpg,38.52579852579852,176.11793611793613,89.71007371007371,204.73710073710077,0
26434cfa-14551098743_2842e7a004_n.jpg,0.0,197.03194103194102,30.270270270270267,224.0,0
26434cfa-14551098743_2842e7a004_n.jpg,108.42260442260442,166.76167076167076,161.25798525798524,205.83783783783787,0
26434cfa-14551098743_2842e7a004_n.jpg,151.90171990171987,163.45945945945945,196.48157248157244,203.63636363636363,0
26434cfa-14551098743_2842e7a004_n.jpg,171.71498771498773,150.8009828009828,204.73710073710075,177.21867321867322,0
52ed6dcf-14523675369_97c31d0b5b.jpg,0.0,29.454545454545446,435.27272727272714,305.1818181818182,0
6274a802-14507818175_05219b051c_m.jpg,75.47911547911548,35.97051597051597,205.7985257985258,123.83292383292385,0
442e458b-14485782498_fb342ec301.jpg,183.00245700245702,70.57493857493859,308.56019656019663,142.7911547911548,0
442e458b-14485782498_fb342ec301.jpg,103.4004914004914,100.93857493857496,164.94840294840293,144.43243243243245,0
442e458b-14485782498_fb342ec301.jpg,4.923832923832925,192.02948402948405,82.06388206388205,253.57739557739558,0
442e458b-14485782498_fb342ec301.jpg,321.69041769041775,0.0,381.59705159705163,44.31449631449632,0
442e458b-14485782498_fb342ec301.jpg,371.74938574938574,218.28992628992634,499.99999999999994,304.45700245700255,0
442e458b-14485782498_fb342ec301.jpg,288.8648648648649,309.38083538083544,389.8034398034398,334.0,0
4ffd8d4a-14421389519_d5fd353eb4.jpg,4.909090909090908,79.36363636363635,500.0,317.4545454545454,0
4ffd8d4a-14421389519_d5fd353eb4.jpg,166.09090909090904,5.727272727272727,499.9999999999999,145.63636363636363,0
c4117d31-14402451388_56545a374a_n.jpg,116.1818181818182,52.33415233415234,226.0835380835381,125.0786240786241,0
c4117d31-14402451388_56545a374a_n.jpg,77.977886977887,96.81818181818181,144.965601965602,156.47911547911548,0
c4117d31-14402451388_56545a374a_n.jpg,93.67813267813268,132.92874692874693,202.00982800982803,202.53316953316954,0
c4117d31-14402451388_56545a374a_n.jpg,0.0,131.35872235872236,38.203931203931205,206.71990171990169,0
f05f604c-14399435971_ea5868c792.jpg,216.00566572237963,116.14730878186971,378.1869688385269,246.4589235127479,0
f05f604c-14399435971_ea5868c792.jpg,337.8186968838527,17.705382436260624,500.0,143.76770538243628,0
f05f604c-14399435971_ea5868c792.jpg,364.0226628895184,150.8498583569405,500.0,274.78753541076486,0
4055f9c6-14372713423_61e2daae88.jpg,166.09090909090904,74.45454545454544,338.72727272727263,254.45454545454544,0
4055f9c6-14372713423_61e2daae88.jpg,152.99999999999997,238.90909090909088,311.7272727272727,333.0,0
4055f9c6-14372713423_61e2daae88.jpg,85.09090909090908,137.45454545454544,195.5454545454545,268.3636363636364,0
4055f9c6-14372713423_61e2daae88.jpg,1.636363636363636,133.36363636363635,133.36363636363635,309.27272727272725,0
4055f9c6-14372713423_61e2daae88.jpg,9.818181818181817,7.3636363636363615,125.18181818181817,135.8181818181818,0
4055f9c6-14372713423_61e2daae88.jpg,136.6363636363636,14.727272727272723,265.9090909090909,120.27272727272724,0
4055f9c6-14372713423_61e2daae88.jpg,272.4545454545454,6.545454545454544,409.9090909090909,137.45454545454544,0
4055f9c6-14372713423_61e2daae88.jpg,367.3636363636363,0.0,487.63636363636357,160.36363636363632,0
4055f9c6-14372713423_61e2daae88.jpg,310.9090909090908,107.18181818181816,420.5454545454544,239.72727272727272,0
4055f9c6-14372713423_61e2daae88.jpg,279.0,200.45454545454544,389.4545454545454,297.81818181818176,0
4055f9c6-14372713423_61e2daae88.jpg,333.81818181818176,271.6363636363636,479.4545454545454,333.0,0
4055f9c6-14372713423_61e2daae88.jpg,388.6363636363635,124.36363636363635,497.4545454545453,251.18181818181813,0
ad2f9659-14354051035_1037b30421_n.jpg,11.203931203931207,5.896805896805896,284.8157248157249,240.0,0
994ee670-14350958832_29bdd3a254.jpg,120.27272727272727,182.4545454545454,230.7272727272727,267.5454545454545,0
994ee670-14350958832_29bdd3a254.jpg,245.45454545454544,117.81818181818178,377.18181818181813,211.90909090909088,0
994ee670-14350958832_29bdd3a254.jpg,104.7272727272727,80.18181818181816,207.81818181818176,135.0,0
994ee670-14350958832_29bdd3a254.jpg,191.45454545454544,39.27272727272727,325.6363636363636,96.54545454545453,0
994ee670-14350958832_29bdd3a254.jpg,148.90909090909088,112.9090909090909,289.63636363636357,171.81818181818178,0
994ee670-14350958832_29bdd3a254.jpg,58.09090909090909,160.36363636363632,160.36363636363637,230.7272727272727,0
994ee670-14350958832_29bdd3a254.jpg,356.72727272727263,173.45454545454544,431.99999999999994,278.99999999999994,0
994ee670-14350958832_29bdd3a254.jpg,374.72727272727275,100.63636363636363,486.8181818181818,213.54545454545453,0
51243ef8-14333681205_a07c9f1752_m.jpg,60.73710073710075,104.37346437346437,125.60196560196562,171.59705159705157,0
51243ef8-14333681205_a07c9f1752_m.jpg,90.81081081081082,143.29238329238328,167.46928746928745,205.79852579852582,0
51243ef8-14333681205_a07c9f1752_m.jpg,37.14987714987714,166.8796068796069,94.34889434889433,224.0786240786241,0
51243ef8-14333681205_a07c9f1752_m.jpg,77.83783783783784,16.51105651105651,151.54791154791155,95.52825552825553,0
51243ef8-14333681205_a07c9f1752_m.jpg,0.0,0.0,68.99262899262901,71.35135135135135,0
51243ef8-14333681205_a07c9f1752_m.jpg,156.85503685503684,90.81081081081082,187.0,159.21375921375926,0
51243ef8-14333681205_a07c9f1752_m.jpg,153.31695331695332,211.10565110565108,187.0,240.0,0
191e9480-14332947164_9b13513c71_m.jpg,75.47911547911548,103.78378378378379,147.42014742014743,155.6756756756757,0
191e9480-14332947164_9b13513c71_m.jpg,143.88206388206387,64.27518427518427,212.87469287469287,111.44963144963145,0
191e9480-14332947164_9b13513c71_m.jpg,162.16216216216216,29.484029484029488,225.25798525798527,81.96560196560196,0
191e9480-14332947164_9b13513c71_m.jpg,2.3587223587223587,47.17444717444717,66.04422604422605,89.04176904176903,0
b358061f-14330343061_99478302d4_m.jpg,60.73710073710074,63.68550368550368,123.24324324324323,108.50122850122851,0
b358061f-14330343061_99478302d4_m.jpg,30.66339066339066,70.17199017199016,96.70761670761671,133.85749385749386,0
b358061f-14330343061_99478302d4_m.jpg,1.1793611793611793,66.04422604422604,39.50859950859951,139.16461916461918,0
b358061f-14330343061_99478302d4_m.jpg,12.97297297297297,142.1130221130221,77.83783783783782,196.3636363636364,0
b358061f-14330343061_99478302d4_m.jpg,44.22604422604422,179.26289926289923,114.3980343980344,240.0,0
b358061f-14330343061_99478302d4_m.jpg,93.75921375921375,22.997542997542997,172.18673218673217,77.24815724815724,0
66d700af-14307766919_fac3c37a6b_m.jpg,28.894348894348894,24.766584766584764,122.06388206388206,166.28992628992629,0
fdb72a11-14272874304_47c0a46f5a.jpg,43.62407862407863,133.34152334152336,279.029484029484,307.01474201474196,0
fdb72a11-14272874304_47c0a46f5a.jpg,230.46683046683046,51.85503685503686,463.4029484029485,241.16707616707617,0
5207dd87-14264136211_9531fbc144.jpg,209.6317280453258,106.23229461756372,286.1189801699717,171.38810198300283,0
12812249-14245834619_153624f836.jpg,195.54545454545453,124.36363636363635,295.3636363636363,226.63636363636363,0
12812249-14245834619_153624f836.jpg,307.63636363636357,141.54545454545453,386.1818181818181,228.27272727272725,0
12812249-14245834619_153624f836.jpg,188.18181818181813,281.4545454545454,280.63636363636357,333.0,0
12812249-14245834619_153624f836.jpg,20.45454545454545,211.0909090909091,126.8181818181818,283.9090909090909,0
12812249-14245834619_153624f836.jpg,8.999999999999998,294.5454545454545,116.18181818181816,333.0,0
12812249-14245834619_153624f836.jpg,39.272727272727266,143.18181818181816,83.45454545454544,189.8181818181818,0
12812249-14245834619_153624f836.jpg,0.0,103.9090909090909,47.45454545454545,152.99999999999997,0
12812249-14245834619_153624f836.jpg,28.636363636363637,47.45454545454545,145.63636363636363,127.63636363636361,0
c9e60bf8-14219214466_3ca6104eae_m.jpg,3.5380835380835385,4.127764127764127,180.0,240.00000000000003,0
b0b7c53c-14167543177_cd36b54ac6_n.jpg,0.0,22.407862407862403,294.84029484029486,240.0,0
846b5d0a-14167534527_781ceb1b7a_n.jpg,0.0,21.228501228501226,219.36117936117938,240.0,0
c5e91d28-14163875973_467224aaf5_m.jpg,94.34889434889436,67.22358722358722,158.03439803439804,136.8058968058968,0
c5e91d28-14163875973_467224aaf5_m.jpg,6.486486486486487,45.995085995085994,70.76167076167076,89.04176904176904,0
c5e91d28-14163875973_467224aaf5_m.jpg,45.995085995085994,102.01474201474203,93.75921375921376,146.24078624078626,0
c5e91d28-14163875973_467224aaf5_m.jpg,14.152334152334154,128.55036855036855,47.76412776412777,166.28992628992626,0
c5e91d28-14163875973_467224aaf5_m.jpg,48.943488943488944,150.3685503685504,153.3169533169533,232.9238329238329,0
0cf6ab9b-14147016029_8d3cf2414e.jpg,262.56756756756755,114.41031941031939,339.11547911547916,176.96560196560196,0
0cf6ab9b-14147016029_8d3cf2414e.jpg,324.29975429975434,83.13267813267814,405.7862407862408,140.74938574938574,0
0cf6ab9b-14147016029_8d3cf2414e.jpg,193.4275184275184,190.13513513513513,281.4987714987715,283.1449631449631,0
0cf6ab9b-14147016029_8d3cf2414e.jpg,262.56756756756755,238.69778869778872,330.88452088452095,318.5380835380836,0
0cf6ab9b-14147016029_8d3cf2414e.jpg,165.44226044226048,228.82063882063878,222.23587223587225,293.84520884520884,0
0cf6ab9b-14147016029_8d3cf2414e.jpg,51.85503685503685,223.88206388206387,125.11056511056512,298.78378378378375,0
0cf6ab9b-14147016029_8d3cf2414e.jpg,41.97788697788698,132.51842751842753,112.76412776412776,190.13513513513516,0
0cf6ab9b-14147016029_8d3cf2414e.jpg,113.58722358722358,102.88697788697787,178.6117936117936,181.9041769041769,0
0cf6ab9b-14147016029_8d3cf2414e.jpg,76.54791154791154,76.54791154791155,131.6953316953317,137.45700245700246,0
0cf6ab9b-14147016029_8d3cf2414e.jpg,192.6044226044226,41.97788697788698,251.86732186732186,111.11793611793614,0
0cf6ab9b-14147016029_8d3cf2414e.jpg,193.4275184275184,130.87223587223588,234.58230958230956,227.997542997543,0
0cf6ab9b-14147016029_8d3cf2414e.jpg,201.65847665847667,0.0,287.26044226044223,38.68550368550368,0
0cf6ab9b-14147016029_8d3cf2414e.jpg,292.1990171990172,0.0,399.2014742014742,40.33169533169532,0
b33633ee-14114116486_0bb6649bc1_m.jpg,46.584766584766584,147.4201474201474,93.75921375921376,185.74938574938574,0
b33633ee-14114116486_0bb6649bc1_m.jpg,0.0,90.22113022113022,54.840294840294845,127.96068796068798,0
b33633ee-14114116486_0bb6649bc1_m.jpg,117.34643734643736,76.06879606879608,159.0,114.987714987715,0
ee01b516-14087947408_9779257411_n.jpg,19.05651105651106,51.72481572481572,268.1523341523342,252.4987714987715,0
adfdb9db-14073784469_ffb12f3387_n.jpg,71.35135135135135,30.663390663390665,278.32923832923836,235.28255528255525,0
fbb1c4e9-14021430525_e06baf93a9.jpg,193.9090909090909,152.99999999999997,288.0,224.99999999999994,0
fbb1c4e9-14021430525_e06baf93a9.jpg,153.81818181818178,154.63636363636363,202.09090909090907,192.27272727272725,0
fbb1c4e9-14021430525_e06baf93a9.jpg,310.09090909090907,115.36363636363635,371.45454545454544,171.81818181818178,0
fbb1c4e9-14021430525_e06baf93a9.jpg,183.27272727272725,239.72727272727272,244.63636363636363,283.09090909090907,0
2813b3c9-13977181862_f8237b6b52.jpg,187.64619164619165,25.37837837837838,417.58968058968065,228.40540540540542,0
5d06e810-13953307149_f8de6a768c_m.jpg,50.712530712530715,44.22604422604423,179.85257985257988,180.44226044226042,0
e5a8937c-13901930939_a7733c03f0_n.jpg,73.3046683046683,35.83783783783784,225.34398034398035,173.75921375921374,0
fd941e66-17101762155_2577a28395.jpg,109.6363636363636,63.81818181818181,159.5454545454545,117.81818181818178,0
fd941e66-17101762155_2577a28395.jpg,132.54545454545453,203.7272727272727,166.09090909090907,246.27272727272722,0
fd941e66-17101762155_2577a28395.jpg,175.90909090909085,277.3636363636363,233.18181818181813,333.0,0
fd941e66-17101762155_2577a28395.jpg,337.9090909090909,90.0,415.6363636363635,148.09090909090907,0
fd941e66-17101762155_2577a28395.jpg,292.09090909090907,22.909090909090907,346.9090909090908,67.9090909090909,0
65a598a6-17027891179_3edc08f4f6.jpg,49.09090909090908,4.909090909090909,500.0,333.0,0
978750c5-16833748795_b681b2839f_n.jpg,113.21867321867323,104.37346437346437,167.4692874692875,148.00982800982803,0
978750c5-16833748795_b681b2839f_n.jpg,16.511056511056513,130.9090909090909,61.91646191646191,165.11056511056512,0
978750c5-16833748795_b681b2839f_n.jpg,228.20638820638823,129.14004914004911,269.48402948402946,167.46928746928745,0
978750c5-16833748795_b681b2839f_n.jpg,236.46191646191653,102.01474201474203,320.0,163.34152334152336,0
95d20cb5-16819071290_471d99e166_m.jpg,30.073710073710075,65.45454545454545,116.16707616707617,122.06388206388208,0
95d20cb5-16819071290_471d99e166_m.jpg,24.766584766584764,102.6044226044226,93.75921375921376,177.4938574938575,0
95d20cb5-16819071290_471d99e166_m.jpg,0.0,160.982800982801,18.28009828009828,240.0,0
95d20cb5-16819071290_471d99e166_m.jpg,108.50122850122851,123.83292383292384,180.0,206.3882063882064,0
95d20cb5-16819071290_471d99e166_m.jpg,30.66339066339066,18.86977886977887,61.32678132678132,45.99508599508599,0
95d20cb5-16819071290_471d99e166_m.jpg,63.68550368550368,27.714987714987714,97.29729729729729,50.71253071253071,0
7eb44636-16737503507_431768a927.jpg,88.36363636363636,74.45454545454544,396.81818181818176,269.18181818181813,0
67429da3-16527403771_2391f137c4_n.jpg,123.5085995085995,11.513513513513512,271.0909090909091,194.15970515970517,0
5c770a89-16492248512_61a57dfec1_m.jpg,5.896805896805896,64.86486486486487,176.31449631449632,214.64373464373463,0
48603814-16482676953_5296227d40_n.jpg,36.40786240786241,31.122850122850124,283.04176904176904,208.46437346437347,0
76d56cfd-16401288243_36112bd52f_m.jpg,34.201474201474205,50.712530712530715,107.9115479115479,97.88697788697787,0
76d56cfd-16401288243_36112bd52f_m.jpg,18.86977886977887,142.7027027027027,91.99017199017199,198.1326781326781,0
76d56cfd-16401288243_36112bd52f_m.jpg,155.08599508599508,111.44963144963145,240.0,162.75184275184273,0
76d56cfd-16401288243_36112bd52f_m.jpg,135.03685503685506,71.35135135135135,194.004914004914,118.52579852579852,0
76d56cfd-16401288243_36112bd52f_m.jpg,116.75675675675677,23.587223587223583,170.41769041769044,63.0958230958231,0
ce5860d2-16360180712_b72695928c_n.jpg,118.52579852579855,86.68304668304668,231.1547911547912,188.6977886977887,0
67abc917-16291797949_a1b1b7c2bd_n.jpg,0.0,4.71007371007371,317.6683046683047,213.0,0
acf52f78-16161045294_70c76ce846_n.jpg,40.2972972972973,9.943488943488942,137.63882063882065,72.22113022113022,0
acf52f78-16161045294_70c76ce846_n.jpg,194.68304668304665,76.40786240786241,307.7248157248157,168.5159705159705,0
50b546e1-16025261368_911703a536_n.jpg,55.429975429975435,70.17199017199016,229.38574938574942,218.1818181818182,0
50b546e1-16025261368_911703a536_n.jpg,90.81081081081082,9.434889434889435,235.87223587223588,110.85995085995086,0
50b546e1-16025261368_911703a536_n.jpg,199.90171990171993,48.94348894348894,316.06879606879613,146.83046683046683,0
50b546e1-16025261368_911703a536_n.jpg,135.62653562653563,171.007371007371,290.7125307125308,240.0,0
50b546e1-16025261368_911703a536_n.jpg,18.86977886977887,1.769041769041769,162.1621621621622,41.86732186732187,0
50b546e1-16025261368_911703a536_n.jpg,0.0,50.712530712530715,36.560196560196566,153.9066339066339,0
aa2e35b4-16020253176_60f2a6a5ca_n.jpg,37.15724815724816,62.8009828009828,277.3710073710074,144.965601965602,0
b2411391-15853110333_229c439e7f.jpg,223.36363636363632,70.36363636363635,445.090909090909,288.81818181818176,0
a0f7374c-15813862117_dedcd1c56f_m.jpg,25.945945945945947,61.91646191646192,60.73710073710075,103.78378378378378,0
a0f7374c-15813862117_dedcd1c56f_m.jpg,79.6068796068796,69.58230958230959,142.1130221130221,112.03931203931205,0
a0f7374c-15813862117_dedcd1c56f_m.jpg,132.08845208845207,71.35135135135135,167.46928746928748,113.21867321867322,0
a0f7374c-15813862117_dedcd1c56f_m.jpg,110.27027027027025,33.02211302211302,145.06142506142507,57.78869778869778,0
a0f7374c-15813862117_dedcd1c56f_m.jpg,61.91646191646191,44.22604422604423,101.42506142506141,61.91646191646193,0
a0f7374c-15813862117_dedcd1c56f_m.jpg,6.486486486486487,51.3022113022113,59.55773955773955,83.14496314496313,0
a0f7374c-15813862117_dedcd1c56f_m.jpg,4.717444717444718,87.27272727272728,29.48402948402948,123.24324324324323,0
8938dd57-15784493690_b1858cdb2b_n.jpg,20.638820638820643,13.562653562653564,307.2235872235872,186.33906633906633,0
8938dd57-15784493690_b1858cdb2b_n.jpg,0.0,198.1326781326781,152.72727272727272,240.0,0
aa1e6840-15760811380_4d686c892b_n.jpg,168.51597051597054,65.41769041769041,281.034398034398,175.84275184275182,0
9dfd334e-15760153042_a2a90e9da5_m.jpg,103.78378378378379,61.91646191646192,141.52334152334154,95.52825552825553,0
01169f04-15327813273_06cdf42210.jpg,195.54545454545453,133.36363636363635,347.72727272727263,230.7272727272727,0
01169f04-15327813273_06cdf42210.jpg,378.81818181818176,112.9090909090909,467.18181818181813,222.5454545454545,0
01169f04-15327813273_06cdf42210.jpg,348.5454545454545,79.36363636363635,424.6363636363636,125.99999999999997,0
01169f04-15327813273_06cdf42210.jpg,8.999999999999998,206.99999999999997,107.99999999999999,275.72727272727275,0
01169f04-15327813273_06cdf42210.jpg,31.090909090909086,274.09090909090907,135.8181818181818,333.0,0
01169f04-15327813273_06cdf42210.jpg,395.1818181818182,265.9090909090908,494.99999999999994,333.0,0
01169f04-15327813273_06cdf42210.jpg,269.99999999999994,7.3636363636363615,341.99999999999994,49.09090909090908,0
01169f04-15327813273_06cdf42210.jpg,359.1818181818181,10.636363636363635,426.2727272727272,62.18181818181817,0
310d8d07-15029936576_8d6f96c72c_n.jpg,0.0,4.127764127764127,261.8181818181818,232.92383292383292,0
bc7e3f13-14921511479_7b0a647795.jpg,101.27478753541077,71.52974504249292,154.39093484419263,125.35410764872522,0
bc7e3f13-14921511479_7b0a647795.jpg,123.93767705382436,106.94050991501416,201.1331444759207,163.59773371104816,0
bc7e3f13-14921511479_7b0a647795.jpg,140.93484419263453,78.61189801699717,194.05099150141643,110.4815864022663,0
e54c1178-14866200659_6462c723cb_m.jpg,20.63882063882064,30.663390663390665,148.00982800982803,115.57739557739558,0
746b1457-14816364517_2423021484_m.jpg,28.304668304668308,41.86732186732186,142.11302211302208,137.985257985258,0
